type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
TVSeries,Buniyaad,https://www.imdb.com/title/tt0389586/,https://m.media-amazon.com/images/M/MV5BYzZlM2YyNWMtODhkMy00ZWViLWEyNWMtYTc1MTQxNDk5OGM1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDAzNDk0MTQ@._V1_.jpg,The series dealt with the struggle of a family during the partition of India in 1947 and its aftermath.,8.7,Drama,,soap opera,,Alok Nath | Anita Kanwar | Kiran Juneja,,
Movie,Chhakke Panje,https://www.imdb.com/title/tt0246485/,,"a village named Chakke Panje, the life of the villagers, and the love life of two girls who need to convince their respective fathers of their love.",7.5,Comedy,,love,,Priyadarshini | Nayana Apte | Master Bhagwan,V.K. Naik,
Movie,Dak Bangla,https://www.imdb.com/title/tt0260838/,https://m.media-amazon.com/images/M/MV5BMTQxOWVmODktYTI5NC00ZDEyLTg5ZDAtMjUwMjdiZDJkMmQ3XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,A man moves in with his wife to a Mansion as a caretaker and finds out that not only some thugs have invaded that place but also a mummy walled in the dungeon with a dark past.,5.2,Horror,1987-05-14,"nightmare,painting,monster,black magic,mummy",,Aaloka | Imtiaj Arefin | Ranjeet Bedi,Keshu Ramsay,Kumar Ramsay | Omar Khayyam Saharanpuri
Movie,Marte Dam Tak,https://www.imdb.com/title/tt0234207/,https://m.media-amazon.com/images/M/MV5BYmU3YjhiZmQtMDJhNS00ZmQzLWIzM2UtY2I4Y2I2NGFhYTI3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Marte Dam Tak a 1987 Indian Hindi film, directed by Mehul Kumar. The film stars Govinda, Raaj Kumar and Farha in lead roles. The film had musical score by Ravindra Jain.",4.8,Action | Drama,1987-07-17,"police officer,gangster,rivalry,framed for murder,redemption",PT2H35M,Raaj Kumar | Govinda | Farha Naaz,Mehul Kumar,Mehul Kumar
Movie,Pratighaat,https://www.imdb.com/title/tt0158107/,https://m.media-amazon.com/images/M/MV5BNzE1MWZiZDEtZDA2Yy00ZDllLWFiZTQtN2Q1ZGMwYTM5Y2QzXkEyXkFqcGdeQXVyNDQ0ODI2MQ@@._V1_.jpg,,7.1,Action | Crime | Drama,1987-03-17,"arrest,rape,f rated,self justice,decapitation",PT2H44M,Sujata Mehta | Arvind Kumar | Charan Raj,N. Chandra,N. Chandra | Jalees | T. Krishna
Movie,Insaaf,https://www.imdb.com/title/tt0093263/,https://m.media-amazon.com/images/M/MV5BN2IxNTNiZjItYzVhNi00ZWUyLWE3OTMtNzA0MmMzYjM4NWQyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Holding a first degree in law; Avinash Kapoor is employed as a lecturer in a college. When he attempt to punish some students for bending the rules; they retaliate by abducting his blind sister, Geeta. Avinash locates them and bea...",6.7,Action | Drama,1987-06-17,"professor,lecturer,fired from a job,frame up,suicide",,Vinod Khanna | Dimple Kapadia | Suresh Oberoi,Mukul Anand,Madan Joshi | K.K. Shukla
Movie,Khatarnak Irade,https://www.imdb.com/title/tt2011085/,,,,Thriller,1987-01-01,,,Ardhendu Bose | Sunil Dhawan | Ramesh Goyal,Uday Shankar Pani,
Movie,Kudrat Ka Kanoon,https://www.imdb.com/title/tt0359573/,https://m.media-amazon.com/images/M/MV5BZDk5OTUwOWItMGVhMC00YzE4LWFkNTUtZTZiOWY2MDRmODAyXkEyXkFqcGdeQXVyMjU3MzYxODk@._V1_.jpg,"While traveling Dr. Vijay Verma witness some men assaulting a laborer; he intervenes and mercilessly beat them up. A few days later he is approached by the village Sarpanch, Dharamraj and threatened not to take matters further but...",5.1,Action | Drama | Thriller,1987-10-23,"murder,female protagonist,revenge,husband wife relationship,father daughter relationship",PT2H30M,Beena Banerjee | Ramesh Deo | C.S. Dubey,K.C. Bokadia | S.A. Chandrashekhar,
Movie,Itihaas,https://www.imdb.com/title/tt0093287/,https://m.media-amazon.com/images/M/MV5BMTY2NjhkMzAtMDZkMS00MDNiLWEwZDctZDU2NjUzNmM2ZjVmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Joginder, an honest police commissioner, is instrumental in arresting Alexander, a dreaded gangster. Alexander is granted bail by the court and as revenge, he molests Joginder&apos;s daughter Jyoti.",5,Action | Drama | Family,1987-03-27,,PT2H18M,Raaj Kumar | Shabana Azmi | Rati Agnihotri,V. Joshi,Gyandev Agnihotri | N.S. Bedi | Krishna Dehlvi
Movie,Muqaddar Ka Faisla,https://www.imdb.com/title/tt0239682/,https://m.media-amazon.com/images/M/MV5BYzQ3ZmM5YTEtYzI5NC00ZTZhLWE3ZTEtOThjMDc4MWZjZjY0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"An honest Hindu pandit (priest) is framed for embezzlement and rape, and not only dismissed from employment, but also arrested and imprisoned, leaving behind his family in destitution. On his return from prison, he is unable to lo...",4.8,Action | Comedy | Drama,1987-06-26,,PT2H51M,Raaj Kumar | Rakhee Gulzar | Raj Babbar,Prakash Mehra,Laxmikant Sharma | Prakash Mehra | Kader Khan
Movie,Kaash,https://www.imdb.com/title/tt0156691/,https://m.media-amazon.com/images/M/MV5BMzNjZmUxMmItMDFkMy00MmUyLWE0NjYtNDM1MTc4NGZmZTZjXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A Bollywood actor-turned-producer faces marital and financial challenges.,6.5,Drama,1987-09-04,"father son relationship,mother son relationship,grief,husband wife relationship,terminal illness",PT2H20M,Jackie Shroff | Dimple Kapadia | Master Makrand,Mahesh Bhatt,Mahesh Bhatt | Suraj Sanim
Movie,Parivaar,https://www.imdb.com/title/tt0359808/,https://m.media-amazon.com/images/M/MV5BNTkzMzQxNTUtZjAxYi00ZmRkLWE5YWUtNWM5ZjI3NzMyNGRiXkEyXkFqcGdeQXVyNTM0MDc1ODE@._V1_.jpg,Anita finds shelter with a street perfomer Birju when she is abandoned by her relatives due to dowry issues,6.9,Drama | Family,1987-06-12,"monkey,dog,orphan,rescue",,Mithun Chakraborty | Meenakshi Sheshadri | Shakti Kapoor,Shashilal K. Nair,Sardar Talukdar
Movie,Raat Ke Andhere Mein,https://www.imdb.com/title/tt0374151/,https://m.media-amazon.com/images/M/MV5BZjE3YTA4MDItY2Q5Mi00MzgzLWE4N2UtYmJiMDg2NTdmOWY0XkEyXkFqcGdeQXVyMzI4MTk3MTY@._V1_.jpg,,4.5,Horror | Mystery,1987-01-01,,PT1H50M,Javed Khan Amrohi | Deepika Chikhalia | Dipika,Vinod Talwar,Dharam Veer Ram | S. Tahir
Movie,Avam,https://www.imdb.com/title/tt0158477/,https://m.media-amazon.com/images/M/MV5BNGNjYTYyNzQtNzUzMS00Y2M1LWI4YjktY2NmNTJhM2ViMWIwXkEyXkFqcGdeQXVyMTExNDQ2MTI@._V1_.jpg,"A Captain discovers that his assignment to work with a Defence minister is a front for government espionage, and is pulled into a complex tangle of deceit in the struggle to keep his country safe.",5.6,Adventure | Mystery | Thriller,1987-08-31,"delhi india,murder,trial,shootout,corruption",PT2H36M,Rajesh Khanna | Ashok Kumar | Smita Patil,B.R. Chopra,Rahi Masoom Reza
Movie,Aulad,https://www.imdb.com/title/tt0186838/,https://m.media-amazon.com/images/M/MV5BYTkwMzBhODgtZGZkZS00OTcxLWFiODEtZjE5NWM3MTIyYTE4XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Believing his wife to be dead, a man lets a woman, who has lost her child, nurse and bring up his infant son - until he finds out that his wife is still alive, and wants the baby back at any cost.",5.9,Drama,,"marriage,husband wife relationship,grief,court,lie",,Jeetendra | Jaya Prada | Sridevi,Vijay Sadanah,S.H. Bihari | Mushtaq Jalili
Movie,Sindoor,https://www.imdb.com/title/tt0359990/,https://m.media-amazon.com/images/M/MV5BYWY5MTQ4MDgtZjcwZi00MjMxLTg2N2QtZWNmMjcyNzM1OWY2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Vijay forces his wife Laxmi to leave her house, suspecting an extra marital affair. Years later, Vijay and Laxmi come face to face and start meeting each other.",4.9,Comedy | Drama,1987-08-14,"false accusation,melodrama,remorse,insult,suspicion of adultery",PT2H42M,Shashi Kapoor | Govinda | Neelam Kothari,K. Ravi Shankar,
TVSeries,Gul Gulshan Gulfam,https://www.imdb.com/title/tt3833346/,https://m.media-amazon.com/images/M/MV5BM2Q5N2E2NGQtMWMxOC00ZWRhLWIxYTUtOWU2OGEzOWE5ZTA5XkEyXkFqcGdeQXVyMTMzNDQwOTcx._V1_.jpg,"Gul Gulshan Gulfaam portrayed a Kashmiri family making a living from their three houseboats: &apos;Gul&apos; (&apos;flower&apos;), &apos;Gulshan&apos; (&apos;garden&apos; or &apos;buckeye&apos;), and &apos;Gulfam&apos; (&apos;gardener&apos;). Their livelihood is threatened as running houseboats for ...",7.7,Drama,1987-01-01,,,Beena Banerjee | Pankaj Berry | Neena Gupta,,
Movie,Dadagiri,https://www.imdb.com/title/tt0449892/,https://m.media-amazon.com/images/M/MV5BMGMwZjgwYTgtMDE5Ny00MTE1LTgzMzItNzdhOWI1MDMxOTc4XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"After the passing of her parents, a young heiress suffers abuse at the hands of her relatives.",5.8,Action | Crime | Drama,1987-01-30,"revenge,love,murder,beating,orphan",,Rati Agnihotri | Rakesh Bedi | Mohan Choti,Deepak S. Shivdasani,Anwar Khan | K.B. Pathak | Deepak S. Shivdasani
Movie,Kalyug Aur Ramayan,https://www.imdb.com/title/tt0242568/,https://m.media-amazon.com/images/M/MV5BNWE4OWJjMGQtMDExMC00MGI3LWEyZDUtMjBmZGYzZmI2ZDVhXkEyXkFqcGdeQXVyNTM0MDc1ODE@._V1_.jpg,,4.6,Comedy | Drama,,"courtroom,religion,stage play,loss of mother,loss of father",,Manoj Kumar | Rajiv Goswami | Madhavi,Babubhai Mistry,Dawood Kashmiri | Manoj Kumar
Movie,Param Dharam,https://www.imdb.com/title/tt0363876/,https://m.media-amazon.com/images/M/MV5BNWVkOWNlZTgtNjZlMC00YzBiLTkzZjYtOGUyNzMxOWEyMTE3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Savitri (Moushumi Chatterjee) falls in love with Vijay (Mithun Chakraborty), who saves her sister from a dacait named Shamshera (Amrish Puri). Both get very intimate, and then decide to marry. Before the marriage could take place,...",5.9,Action | Crime | Drama,1987-11-13,,PT2H5M,Rakesh Bedi | Mithun Chakraborty | Moushumi Chatterjee,Swaroop Kumar,
Movie,Jawab Hum Denge,https://www.imdb.com/title/tt0093299/,https://m.media-amazon.com/images/M/MV5BYWI5ZmYzZjUtZjg2MC00MDkxLWIxMmEtYWYxNGM4NmIyMDhkXkEyXkFqcGdeQXVyMjU3MzYxODk@._V1_.jpg,"Union Leader Vijay Saxena wants his employer, Dhanraj, to treat his employees as shareholders, and for this purpose he presents him a cheque of 10 lakh rupees being their contribution, which Dhanraj accepts. Then the company shows...",5.8,Action,,,PT2H15M,Jackie Shroff | Sridevi | Shatrughan Sinha,Vijay Reddy,K.C. Bokadia
Movie,Satyamev Jayate,https://www.imdb.com/title/tt0230737/,https://m.media-amazon.com/images/M/MV5BYzE4YWVhN2ItZTc5ZS00MmI0LTg1OTItNTY1Mzk2MmI5ZGNiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Inspector Arjun Singh is a tough cop whose known to loose his cool on criminals due to this has been transferred many a times and also accused of custodial death.Arjun arrests a criminal Chaman Bagga for killing Karamchand but soo...,6.4,Action | Drama,1987-06-18,"remake,action hero,police officer,father daughter relationship,fight",PT3H,Vinod Khanna | Meenakshi Sheshadri | Madhavi,Raj N. Sippy,Vinay Shukla
Movie,Madadgaar,https://www.imdb.com/title/tt0357879/,https://m.media-amazon.com/images/M/MV5BZWQ1NDdhOGUtNWUwNi00ZTQ3LWE1NDQtZGIzYmNjYmZjZGUwXkEyXkFqcGdeQXVyMTIwMTAwNTY1._V1_.jpg,"Wealthy practical prankster Sunita falls in love with a lowly truck-driver, Anand, much to the chagrin of her dad, Sohanlal; mom; Chacha; and Mama, who publicly humiliate Anand. She defiantly decides to elope with him, and asks hi...",5.2,Action | Crime | Drama,1987-04-24,,PT2H9M,Jeetendra | Sulakshana Pandit | Aruna Irani,Ramesh Puri,Charandas Shokh
Movie,Anjaam,https://www.imdb.com/title/tt0090645/,https://m.media-amazon.com/images/M/MV5BMjgyMjE4NWItZWM3MC00OTNlLTk5MmItZTMzMWMwMThmMDI5XkEyXkFqcGdeQXVyNTM0MDc1ODE@._V1_.jpg,A family drama highlighting a mother-daughter relationship that evolves and survives the test of time.,5.3,Thriller,1987-02-13,"test,drunk girl",PT2H16M,Rajan Sippy | Parijat | Shashi Kapoor,T. Hariharan,
Movie,Khazana,https://www.imdb.com/title/tt0359549/,https://m.media-amazon.com/images/M/MV5BNTBjMjRjOWYtNDI1My00OTM5LWFlYTctNTRhNDdkN2ZiMjMzXkEyXkFqcGdeQXVyMjQxNDA4ODg@._V1_.jpg,"Garage Mechanic Rajkumar lives a middle-classed lifestyle in Bombay along with widower father, Shantidas. One day he is informed that his father has been arrested for robbing a jeweler. He goes to visit his father and finds that h...",4.9,Action | Crime | Drama,,,,Randhir Kapoor | Rekha | Bindu Desai,Harmesh Malhotra,Ravi Kapoor | Rahi Masoom Reza
Movie,Watan Ke Rakhwale,https://www.imdb.com/title/tt0094299/,https://m.media-amazon.com/images/M/MV5BYTE2Y2E0NWYtMTYzMy00ZTBiLWEwODItZjczZTZjYmU2NjliXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Suraj and Arun are brothers who share a special bond. Suraj, a jail warden and his wife Lakshmi have brought up Arun. Radha is an orphan from a wealthy family. Radha is set to marry Naresh, the son of Raj. Why does Arun interrupt ...",5.8,Action | Drama | Thriller,,"prison,revenge,brother brother relationship,interrupted wedding,murder",PT2H29M,Sunil Dutt | Dharmendra | Mithun Chakraborty,Rama Rao Tatineni,
TVSeries,Kachchi Dhoop,https://www.imdb.com/title/tt0249296/,,,7,Drama | Family,,,,Bharti Achrekar | Prashant Bhatt | Ashutosh Gowariker,,
Movie,Hifazat,https://www.imdb.com/title/tt0095300/,https://m.media-amazon.com/images/M/MV5BMjhkMzE2MDAtZTkxNy00ZGRhLTk2YzItNmIxYWZmMTAwNmNhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"After Laxmi has had three still-births, her husband, Satyaprakash and his mother are afraid she will not be able to give any more births, and therefore there will be no one to carry the name of the family forward. So they propose ...",5.1,Drama | Family,1987-09-18,,PT2H16M,Ashok Kumar | Nutan | Anil Kapoor,Prayag Raj,Kader Khan | Prayag Raj | K.K. Shukla
Movie,Kaamaagni,https://www.imdb.com/title/tt0319623/,https://m.media-amazon.com/images/M/MV5BNTY4ZjFjMDgtOTU1ZS00YmFiLTg4OTctMzA4ZDUzOWE0NmUyXkEyXkFqcGdeQXVyMjQ2MDI5ODE@._V1_.jpg,"A young woman is married to an older man, who is unable to satisfy her sexual needs. The frustrated woman does not complain, but she starts having recurring erotically-charged dreams of a muscular young man riding a horse.",5,Drama | Music,,"sex scene,lust,dream sequence,intoxicated woman,psychology",PT2H14M,Sushma Ahuja | Tina Ambani | Leena Das,Ashok Kumar,
Movie,Nazrana,https://www.imdb.com/title/tt0093604/,https://m.media-amazon.com/images/M/MV5BYTUzYmZlMzctMTkwYS00OGJjLTk1ZDAtMjA5NGFjNzU4ZGMxXkEyXkFqcGdeQXVyMjU4NDY1ODA@._V1_.jpg,,5.2,Romance,1987-01-27,"jealousy,husband wife reunion,court",,Rajesh Khanna | Sridevi | Preeti Sapru,Ravi Tandon,Vijay Kaul | Achala Nagar | Gulshan Nanda
Movie,Aaj,https://www.imdb.com/title/tt0156256/,https://m.media-amazon.com/images/M/MV5BMWEzMjE5YmQtZTM1ZS00OTdiLWJhNzMtMGM4MzVjM2M2OWExXkEyXkFqcGdeQXVyNjE1OTQ0NjA@._V1_.jpg,,4.7,Drama,1987-11-23,"one word title,martial arts,police station,missing person,newspaper",PT1H56M,Raj Babbar | Smita Patil | Raj Kiran,Mahesh Bhatt,
Movie,Imaandaar,https://www.imdb.com/title/tt0359457/,https://m.media-amazon.com/images/M/MV5BNDQxZTg5MjgtMzZmZC00NTllLTljNjYtYzAyNjk5OTFiMjU5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,A businessman faces challenges when he unknowingly permits his daughter to get engaged to the son of the man who betrayed him.,5.3,Action | Crime | Drama,1987-04-03,"love,orphan,orphanage,swimming pool,rain",PT2H32M,Vikas Anand | Ranjeet Bedi | Birbal,Sushil Malik,Anjaan | Maya Govind | Kulwant Singh Jani
Movie,Manithan,https://www.imdb.com/title/tt1411894/,https://m.media-amazon.com/images/M/MV5BYWYwZDBhZGQtYzUyMC00OGZmLTg1YzUtNGQ5NTk4YmM2ZmNjXkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"After returning from prison, Raja works as a social worker. But he makes many enemies who constantly try to plot against him.",6.4,Action | Crime | Drama,1987-01-01,"hero,goodness,juvenile delinquent",PT2H19M,Delhi Ganesh | Jai Ganesh | Komal Mahuvakar,S.P. Muthuraman,Panchu Arunachalam | V.C. Guhanathan
Movie,Aag Hi Aag,https://www.imdb.com/title/tt0177487/,https://m.media-amazon.com/images/M/MV5BN2Q4Y2RhMWEtYmU1YS00ZmU0LTliMTEtNGY4NzhiMjBiMDE4XkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_.jpg,"The story of an army officer, forced by circumstances to become a dacoit, then repenting and transforming to be a good man and finally facing a challenge to save his family and facing someone who is chasing him for a motive.",4.9,Action,1987-04-03,"repetition in title,revenge,temple,prison,horse",PT2H50M,Dharmendra | Shatrughan Sinha | Moushumi Chatterjee,Shibu Mitra,Ram Kelkar | Faiz Saleem
Movie,Insaniyat Ke Dushman,https://www.imdb.com/title/tt0231796/,https://m.media-amazon.com/images/M/MV5BNDg0ZTI3NWItNDcwZi00Y2FjLWIzMDktZjliZWMyMjZmMDgzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5,Action | Drama,1987-01-02,"rape and revenge,honest,courtroom",PT2H25M,Dharmendra | Shatrughan Sinha | Anita Raj,Rajkumar Kohli,
TVSeries,Ek Do Teen Char,https://www.imdb.com/title/tt6371992/,,,,Comedy,1987-01-01,,,Ali Asgar | Master Vikas,,
