type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Chup Chup Ke,https://www.imdb.com/title/tt0464160/,https://m.media-amazon.com/images/M/MV5BMTg3MTMzNjUwOF5BMl5BanBnXkFtZTcwODgxODMzMQ@@._V1_.jpg,"A debt-ridden young man attempts suicide, but is rescued only to find that his luck is finally turning.",6.9,Comedy | Drama | Romance,2006-06-09,"man wears eyeglasses,debt,fisherman,money lender,hospital",PT2H44M,Shahid Kapoor | Kareena Kapoor | Om Puri,Priyadarshan | Kookie Gulati,Priyadarshan | Neeraj Vora | Meccartin
TVSeries,F.I.R.,https://www.imdb.com/title/tt2621722/,https://m.media-amazon.com/images/M/MV5BNTA2NDA4NTEtMjgxNC00MDhiLWIxOTEtNGExMWJhYmI2YzM4XkEyXkFqcGdeQXVyMzE2MzA5MzI@._V1_.jpg,Centered around a Haryanvi female police officer named Chandramukhi Chautala and her funny subordinates. The show depicts their lives as they try to solve every case which comes to Imaan Chowki in a comical and unusual way.,7.7,Comedy,2006-07-31,police,,Kavita Kaushik | Gopi Bhalla | Aamir Ali,,
Movie,Pudhu Pettai,https://www.imdb.com/title/tt0459516/,https://m.media-amazon.com/images/M/MV5BZDM2YjQzODEtNjQ0Ny00ZGRjLWE0NDgtMmI4OGM2ODc0NjEyXkEyXkFqcGdeQXVyMTA5NjIyODcx._V1_.jpg,,8.5,Action | Crime | Drama,2006-05-26,"gang,gang leader,arrest,cult director,cult film",PT2H48M,Dhanush | Sneha | Sonia Agarwal,K. Selvaraghavan,Balakumaran | K. Selvaraghavan
Movie,Woh Lamhe ...,https://www.imdb.com/title/tt0833561/,https://m.media-amazon.com/images/M/MV5BYTFiMzQwZjUtMDUyMi00OWM5LTk5YjAtYjBkNDc4OTVhYTUzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Based upon the life of actress Parveen Babi, this film describes the life of schizophrenic actress Sana Azim and the love of her life: Aditya Garewal.",6.5,Biography | Drama | Romance,2006-09-29,"ptsd post traumatic stress disorder,actress,love,hospital,debut film",PT2H36M,Kangana Ranaut | Shiney Ahuja | Shaad Randhawa,Mohit Suri,Mahesh Bhatt | Shagufta Rafique
Movie,Khosla Ka Ghosla!,https://www.imdb.com/title/tt0466460/,https://m.media-amazon.com/images/M/MV5BZTg2YWFkOGMtYWExMy00YmFiLTk2YjctNTAzZDk5MjdhMzdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,A Delhi-based retired middle-class man tries half-heartedly to get his land back from a swindling property dealer with the help of his sons and their friends.,8.3,Comedy | Crime | Drama,2006-09-22,"police,wall,cult film,punctuation in title,exclamation point in title",PT2H15M,Anupam Kher | Boman Irani | Parvin Dabas,Dibakar Banerjee | Pravin E. Birje,Jaideep Sahni
Movie,Zinda,https://www.imdb.com/title/tt0488906/,https://m.media-amazon.com/images/M/MV5BMmEzNzQ0ZGUtZWY0ZS00MmI1LWIzN2UtNmE5M2U5ODk3YzNlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"A man, taken and locked up for 14 years without any sane reason, is suddenly released, and has 4 days to figure out why this was done to him.",4.8,Action | Drama | Mystery,2006-01-12,"taxi driver,won ton,revenge,virginity auction,self immolation",PT1H56M,Sanjay Dutt | John Abraham | Lara Dutta,Sanjay Gupta,Vishal Dadlani | Sanjay Gupta | Anwar Maqsood
Movie,Darna Zaroori Hai,https://www.imdb.com/title/tt0476649/,https://m.media-amazon.com/images/M/MV5BMGJiZWE2ZmUtNzNmMC00ZmQ2LWIxODYtMWM0ZGVhMzM2OWJhXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,,5.4,Horror,2006-04-28,"toilet,urn,rain,jail,snake",PT1H48M,Amitabh Bachchan | Riteish Deshmukh | Arjun Rampal,J.D. Chakravarthi | Manish Gupta | Sajid Khan,Ashish Deo | Manish Gupta | Sajid Khan
Movie,36 China Town,https://www.imdb.com/title/tt0477252/,https://m.media-amazon.com/images/M/MV5BZGYyNDhjNmUtZmVkMS00OTg0LWJmZjgtMTFlZmY5MzZmMDM5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A wealthy casino owner is murdered in her mansion at 36, China Town and the investigating detective uncovers multiple suspects, all with independent motives to commit the crime.",5.7,Comedy | Mystery | Thriller,2006-04-21,"address in title,corpse in a suitcase,lost child,detective,farce",PT2H20M,Akshaye Khanna | Shahid Kapoor | Kareena Kapoor,Abbas Alibhai Burmawalla | Mastan Alibhai Burmawalla,Shyam Goel | Jitendra Parmar | Anurag Prapanna
Movie,Khan kluay,https://www.imdb.com/title/tt0815890/,https://m.media-amazon.com/images/M/MV5BODE4NDdiMTAtYmQ4YS00ZDk1LThkNjMtNjkxZGFkMDc0NzhlXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_.jpg,,5.6,Animation | Adventure | Family,2008-12-25,"color in title,animal in title",PT1H28M,Akshay Kumar | Anyarit Pitakkul | Lara Dutta,Kompin Kemgumnird | Tod Polson,Aummaraporn Phandintong | Evan Spiliotopoulos
Movie,Family: Ties of Blood,https://www.imdb.com/title/tt0437182/,https://m.media-amazon.com/images/M/MV5BMzY1NTAwYjYtYmEwYy00ZTc1LWJiMjQtYWVmYzA3OThjYmNhXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A slacker abducts the family of a crime kingpin to avenge the death of his brother.,5.7,Action | Crime | Drama,2006-01-13,"surrender,police,death,family relationships,widow",PT2H30M,Amitabh Bachchan | Akshay Kumar | Bhoomika Chawla,Rajkumar Santoshi,Rajat Arora | Tigmanshu Dhulia | Shridhar Raghavan
Movie,Vivah,https://www.imdb.com/title/tt0494290/,https://m.media-amazon.com/images/M/MV5BZjNjZWViNTYtYzAzZC00OTY2LWIzMTMtNTcxNzQzNzNiYjc4XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.6,Drama | Musical | Romance,2006-11-10,"marriage,arrange marriage",PT2H40M,Shahid Kapoor | Amrita Rao | Anupam Kher,Sooraj R. Barjatya,Aash Karan Atal | Sooraj R. Barjatya | Raghvendra Singh
Movie,Jaan-E-Mann: Let&apos;s Fall in Love... Again,https://www.imdb.com/title/tt0456481/,https://m.media-amazon.com/images/M/MV5BNDNmNTNkNWYtZWEzMi00MTc0LWFmOGQtNTA0MGRiNzRmNTBiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.1,Comedy | Drama | Musical,2006-10-20,"new york city,parody comedy,college,new york,nerd",PT2H45M,Salman Khan | Akshay Kumar | Preity G Zinta,Shirish Kunder,Shirish Kunder
Movie,Alag: He Is Different.... He Is Alone...,https://www.imdb.com/title/tt0813996/,https://m.media-amazon.com/images/M/MV5BYWJhNGYxOWYtODM4MC00NzI0LTg0OTQtNWM0MjQ4OTQ4YjNkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,3.7,Action | Drama | Fantasy,2006-06-16,"boy,superhero,superhero action,superhero fantasy,superhero sci fi",PT2H3M,Akshay Kapoor | Dia Mirza | Yatin Karyekar,Asshu Trikha,Tagore Almeida | Asshu Trikha | Sanjay Masoomm
Movie,Gangster,https://www.imdb.com/title/tt0495032/,https://m.media-amazon.com/images/M/MV5BNDE0NmFhNzQtMGJmYS00NDFhLWJhNzYtNTc4YjU5ZDM2OGUzXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"Simran, who relocates to Seoul, is distraught when Daya, a gangster, re-enters her life. She has to make a choice between him and her lover Akash, who is a singer at an Indian restaurant.",7.2,Action | Crime | Drama,2006-04-28,"underworld don,unrequited love,singer in restaurant,shootout,train station",PT2H3M,Kangana Ranaut | Shiney Ahuja | Emraan Hashmi,Anurag Basu,Mahesh Bhatt | Girish Dhamija | Anurag Basu
Movie,Dor,https://www.imdb.com/title/tt0824316/,https://m.media-amazon.com/images/M/MV5BYTk3NTVhNjktYTg0OC00ODk1LWE4MjUtMDhkNTY3MTMyMTc0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.9,Drama,2006-09-22,"journey,father in law,husband wife relationship,love,widow",PT2H27M,Ayesha Takia | Shreyas Talpade | Gul Panag,Nagesh Kukunoor,Nagesh Kukunoor | Mir Ali Husain | T.A. Razak
TVSeries,Ssshhhh... Phir Koi Hai,https://www.imdb.com/title/tt2016058/,https://m.media-amazon.com/images/M/MV5BNzZhZjQyNjItZjFlMy00ZjZiLThiZjAtMDYzMmQ4ZDIxYTM1XkEyXkFqcGdeQXVyNjk5NzY4OTk@._V1_.jpg,Aryaamaan a ghost buster. His mission was to cast away all kind of negative powers in the world.,6.9,Horror,2006-11-03,ghost,,Vicky Ahuja | Amrapali Gupta | Shamik Abbas,,
TVSeries,Kasamh Se,https://www.imdb.com/title/tt0809387/,https://m.media-amazon.com/images/M/MV5BZjg0YTBiMDctNWMyZC00YWU3LWJlMTgtODI5NzQ2NTgxYmNhXkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,"An Ekta Kapoor Serial that deals with the trials and tribulations of three sisters, Bani, Pia and Rano.",4.3,Drama,2006-01-16,trial,,Ram Kapoor | Prachi Desai | Arunima Sharma,,
Movie,Taxi No. 9 2 11: Nau Do Gyarah,https://www.imdb.com/title/tt0476884/,https://m.media-amazon.com/images/M/MV5BOTgxMTc0NTItODUyYy00ODY1LTg0NDEtZGI0MzQxZGY5NmFhXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A cabbie (Patekar) and businessman (Abraham) both in need of big money partake in a two-hour adventure together.,7.3,Comedy | Drama | Thriller,2006-02-24,"will,key,taxi,taxi driver,police station",PT1H56M,John Abraham | Nana Patekar | Sonali Kulkarni,Milan Luthria,Rajat Arora | Vishal Dadlani | Dev Kohli
Movie,Aksar,https://www.imdb.com/title/tt0476729/,https://m.media-amazon.com/images/M/MV5BMTNjNWQ2YWUtODQ4Ny00MzM5LTk1NGYtNmFkNTNlZjFkZTZhXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A love triangle where everybody is blackmailing the other two gets a nasty upset when one of them is suddenly found murdered.,4.9,Drama | Romance | Thriller,2006-02-03,"murder,adultery,adulterous wife,photographer,womanizer",PT2H15M,Emraan Hashmi | Udita Goswami | Dino Morea,Anant Mahadevan,Abbaas Hierapurwala | Anant Mahadevan
Movie,Fight Club: Members Only,https://www.imdb.com/title/tt0456413/,https://m.media-amazon.com/images/M/MV5BNWU5ZjA1OTQtMGE1MS00NWU3LThmYTEtMTI2ZjlhNzYxZjU5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Four college friends starts an underground fight club in order to earn quick money, nevertheless they become suspects of a murder of a man, who turns out to be the mob boss&apos; brother.",3.5,Action | Crime | Drama,2006-02-17,"catfight,based on novel",PT2H20M,Suniel Shetty | Sohail Khan | Zayed Khan,Abhay Chopra | Vikram Chopra,Vikram Chopra | Sohail Khan | Mayur Puri
TVSeries,Dharti Ka Veer Yodha Prithviraj Chauhan,https://www.imdb.com/title/tt5249430/,https://m.media-amazon.com/images/M/MV5BNjU5ZDE5ZTctYjdiYi00NDg0LTgyYTQtZGE5MjQxNGZjZDkxXkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,The historical story begins with the childhood of Prithviraj.It shows how he became the king.The begins the epic love story of Prithviraj and Sanyogita and how Mohammed Ghor attack Delhi.,8,Drama | History,2006-01-01,"love,12th century",,Rajat Tokas | Mugdha Chaphekar | Jas Arora,,
Movie,Mere Jeevan Saathi,https://www.imdb.com/title/tt0418880/,https://m.media-amazon.com/images/M/MV5BYzlmNmYyNTctNGEwYS00NGE4LTgwMmYtMDQxYzEzOWJmMDhkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Back in college, Natasha was obsessed with Vicky, who has become a successful rock star. Nothing ever happened between them, however. At the time, Vicky was in love with Anjali, who one fateful night suffered a great loss because ...",3.4,Drama | Music | Romance,2006-02-03,"one night stand,adultery,adulterous husband,singer,unrequited love",PT2H9M,Akshay Kumar | Karisma Kapoor | Ameesha Patel,Suneel Darshan,Suneel Darshan | Robin Bhatt | K.K. Singh
Movie,Humko Deewana Kar Gaye,https://www.imdb.com/title/tt0444840/,https://m.media-amazon.com/images/M/MV5BOGZjYWJhN2EtZmE1Zi00MWVkLTkxNTQtZTU1YjE4NmQ4NmRjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.2,Drama | Romance,2006-04-14,love triangle,PT2H35M,Akshay Kumar | Katrina Kaif | Bipasha Basu,Raj Kanwar,Sudhanshu Dube | Raj Kanwar | Anurag Singh
Movie,Apna Sapna Money Money,https://www.imdb.com/title/tt0493437/,https://m.media-amazon.com/images/M/MV5BMDE1ODQ1OWEtZGY1ZS00Njk3LTlmNGEtMWY1MmI3Y2JmOGU4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,"Kishan is a young man from Goa whose brain is full of every conceivable trick to make a quick buck. He cons people by slipping into different outfits and by assuming many guises. Julie, is a sexy club dancer with quite a local rep...",5.4,Comedy | Musical | Romance,2006-11-10,"disguise,diamond,mechanic,con woman,cross dressing",PT2H14M,Riteish Deshmukh | Shreyas Talpade | Riya Sen,Sangeeth Sivan,Sangeeth Sivan
Movie,Kabul Express,https://www.imdb.com/title/tt0770214/,https://m.media-amazon.com/images/M/MV5BNTk3YTliODUtZDFiNS00ODFkLTllOWEtNDlkNzUzOGYzZjcxXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,A thrilling story spanning 48 hours of five individuals linked by hate and fear but brought together by fate to finally recognize each other.,6.8,Adventure | Comedy | Drama,2006-12-15,"satire comedy,pakistani,taliban,journalist,afghanistan",PT1H45M,John Abraham | Arshad Warsi | Salman Shahid,Kabir Khan,Kabir Khan | Sandeep Shrivastava
Movie,Saawan... The Love Season,https://www.imdb.com/title/tt0470521/,https://m.media-amazon.com/images/M/MV5BZjNmYjcwMzktMTE1OC00MzQwLThjOTktMmVhYTllZTg2M2NmXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Raj and Kajal lives are shattered when a man with supernatural ability predicts that Kajal will die.,2.8,Drama | Fantasy | Romance,2006-04-07,supernatural power,PT2H3M,Salman Khan | Saloni Aswani | Kapil Jhaveri,Saawan Kumar Tak,Saawan Kumar Tak
Movie,Baabul,https://www.imdb.com/title/tt0419468/,https://m.media-amazon.com/images/M/MV5BOWYzMGIxZjQtZTBhMi00N2QxLTk4NWMtYTRiM2YzNDk2MjNhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"When his only son dies in an accident, Balraaj urges his depressed daughter-in-law to marry a man who has long loved her in silence.",5.4,Drama | Family | Romance,2006-12-08,"love,marriage,widow,tragedy,tradition",PT2H49M,Amitabh Bachchan | Salman Khan | Hema Malini,Ravi Chopra,Ravi Chopra | Achala Nagar | Sameer
Movie,Corporate,https://www.imdb.com/title/tt0488381/,https://m.media-amazon.com/images/M/MV5BMjIyNzgxOTM4MF5BMl5BanBnXkFtZTcwNjkwMTg4Mw@@._V1_.jpg,,6.6,Drama,2006-07-07,"sex,power,political leader,part of trilogy,laptop computer",PT2H22M,Bipasha Basu | Kay Kay Menon | Raj Babbar,Madhur Bhandarkar,Ajay Monga | Madhur Bhandarkar | Manoj Tyagi
Movie,Souten: The Other Woman,https://www.imdb.com/title/tt0833537/,https://m.media-amazon.com/images/M/MV5BOTE2OTNlNzAtNDdmZS00YjQwLTkyNWItY2IxMTdjMGU3OTYxXkEyXkFqcGdeQXVyMTA4NDIzMTY1._V1_.jpg,"After the accidental death of her lover, Mitali gets married to wealthy widower Ranbeer Singh who lives in a palace in Rajasthan, India, along with his daughter, Sapna. The trio settle down in a harmonious relationship until Sapna...",5.1,Thriller,2006-03-24,"desert,palace,love triangle,drunk girl",PT2H11M,Mahima Chaudhry | Padmini Kolhapure | Shakti Kapoor,Karan Razdan,Karan Razdan
Movie,Malamaal Weekly,https://www.imdb.com/title/tt0476805/,https://m.media-amazon.com/images/M/MV5BYTNlNjZkZTEtODM0Ni00MGNhLTlkODctMTZhNDlhODg3YTgyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"Lilaram sells lottery tickets and one customer has hit the jackpot but dies of shock upon finding out that he has won. Now, Lilaram wants all the money, and so does everyone around him.",7,Comedy | Drama,2006-03-10,"lottery,lottery ticket,village,goat,feast",PT2H17M,Paresh Rawal | Om Puri | Riteish Deshmukh,Priyadarshan,Manisha Korde | Priyadarshan | Chandu Shah
Movie,Aatma,https://www.imdb.com/title/tt0989605/,https://m.media-amazon.com/images/M/MV5BYTgxNmU3ZDktYjdjYS00ZmQ3LWI0YjktN2RjZWMyNjQ0OWJkXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"Neha lives a wealthy lifestyle along with her mom, Suman, dad, and sister, Aarti. She meets with, falls in love, and gets married to Dr. Aman Mehra, who practices in Life Care Hospital, while Aarti, an Intern at the same hospital,...",4.4,Crime | Drama | Horror,2006-05-19,,PT1H47M,Kapil Jhaveri | Shabana Raza | Ranjha Vikram Singh,Deepak Ramsay,M. Salim
TVSeries,Karam Apnaa Apnaa,https://www.imdb.com/title/tt2603432/,https://m.media-amazon.com/images/M/MV5BZGMxNzFlZjgtODY0Zi00NGI4LWIwMTAtZjcwZmIwNjZiODZjXkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,A small town girl who goes through a lot of hardships and finally comes out with triumphant colors.,3.8,Drama,2006-08-29,girl,,Pallavi Subhash Shirke | K K Shukla | Yash Tonk,,
Movie,"Tom, Dick, and Harry",https://www.imdb.com/title/tt0476888/,https://m.media-amazon.com/images/M/MV5BMzcxODlhYjUtYTEzNS00Y2E2LWJlNjctOTVhZTk5ZThmZGU5XkEyXkFqcGdeQXVyNjE4MTE3MDY@._V1_.jpg,"Three disabled friends - deaf Tom, blind Dick and dumb Harry - get caught up in a whirlwind adventure involving two beautiful girls, a kidnapping and a ton of cash.",3.3,Action | Comedy | Romance,2006-05-12,"character names as title,forenames as title",PT2H17M,Rakesh Bedi | Bobby Darling | Avtar Gill,Deepak Tijori,Kamal Pandey | Yunus Sajawal | Ali Shah
Movie,Valley of Flowers,https://www.imdb.com/title/tt0392883/,https://m.media-amazon.com/images/M/MV5BZDgwYTEyMDUtZTlmNC00YTI5LTlkZWEtNWU4YWM3NDA3OTM0XkEyXkFqcGdeQXVyNjc3MjQzNTI@._V1_.jpg,,6.9,Adventure | Drama | Fantasy,2007-01-24,"reincarnation,immortality,love,yeti,levitation",PT2H35M,Milind Soman | Mylène Jampanoï | Naseeruddin Shah,Pan Nalin,Pan Nalin | Sarah Besan Shennib | Anurag Kashyap
Movie,Free Entry,https://www.imdb.com/title/tt1027813/,https://m.media-amazon.com/images/M/MV5BNjA5ZDNmNDItM2NlOS00M2Q5LWFjMGQtOGFmYWIyZGZjOWE1XkEyXkFqcGdeQXVyNTM0MDc1ODE@._V1_.jpg,"The movie is a story of twin sisters coveting the same man. Bobby is a working girl in Bangkok while her twin sister, Julie, is interested in only having a good time. Bobby meets Rocky at the seaside where he is the lifeguard. She...",5.6,Drama | Romance,2006-04-21,,PT1H31M,Anil Nagrath | Amit Pachori | Sapna Sappu,Kanti Shah,Bashir Babar
