type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,Rascals,https://www.imdb.com/title/tt1830786/,https://m.media-amazon.com/images/M/MV5BMTIyZjE5M2ItZjdjNS00YzQ1LTk0ZmEtMTNhY2RiZThjMDkwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Two rival con-men attempt to outdo each other to woo a wealthy woman.,3,Action | Comedy | Crime,2011-10-06,"gangster,kidnapping,pretending to be blind,con artist,romantic rivalry",PT2H8M,Ajay Devgn | Sanjay Dutt | Kangana Ranaut,David Dhawan,Sanjay Chhel | Yunus Sajawal
TVSeries,Dil Dosti Dance,https://www.imdb.com/title/tt8806156/,https://m.media-amazon.com/images/M/MV5BNmY1MzNjM2ItNjIwZS00MDM5LTg1OWQtNzkwOGExZjliMWQ4XkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,"A dance-based show that traces the journey of a college students and their passion for dance, as they wade through emotions around love and friendship.",8.1,Drama | Romance,2011-04-11,love,,Shakti Mohan | Shantanu Maheshwari | Vrushika Mehta,,
Movie,Luv Ka the End,https://www.imdb.com/title/tt1918927/,https://m.media-amazon.com/images/M/MV5BMWUzMTIxNjYtYjY5NS00OTI5LThlNTEtNjA3NzI0ODkwNmYwXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,"Rhea, the girl next door falls in love with Luv Nanda, only to find out he is not as nice as she thought he was. She decides to get even with Luv Nanda.",4.9,Comedy | Drama,2011-05-06,love,PT1H46M,Shraddha Kapoor | Taha Shah Badussha | Errol Peter Marks,Bumpy,Amitabh Bhattacharya | Ashish Patil | Roye Segal
TVSeries,Dekha Ek Khwaab,https://www.imdb.com/title/tt10888868/,https://m.media-amazon.com/images/M/MV5BYTQ3YTZhOGEtNjkzMS00ZjdjLWJmMjctZDQ2YWQ0YThjNTJhXkEyXkFqcGdeQXVyNjI1OTAxMDA@._V1_.jpg,"It is the story of Moniya, a girl who wishes to become a princess. Her wish comes true overnight as she discovers that she is the long lost princess of the Devgarh Royals.",8.9,Drama,2011-11-21,girl,,Aruna Irani | Priyal Gor | Ashish Kapoor,,
TVSeries,Chidiya Ghar,https://www.imdb.com/title/tt5838218/,https://m.media-amazon.com/images/M/MV5BNmEzOTZhOGEtZGM1YS00NDI5LTk3OTktNmRmNDJhNzQ4YmU3XkEyXkFqcGdeQXVyNjY1MTkwNQ@@._V1_.jpg,"A comedy and educational show revolving around a house named Chidiyaghar, named after the late wife of a retired principal Kesari Narayan, his two sons and their wives respectively. The names of the family members resemble animals...",5.1,Comedy,2011-11-28,,,Sumit Arora | Rajendra Gupta | Paresh Ganatra,,
TVSeries,Diya Aur Baati Hum,https://www.imdb.com/title/tt2570866/,https://m.media-amazon.com/images/M/MV5BNTVjOGMzYTEtM2QzNC00NjA4LWI0OGQtNjZmNTYxMmU5NzU0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Who is a soulmate? She, who willingly forgets all her dreams and aspirations and takes on her husband&apos;s aspirations as her own or he who fights all odds, including his family to stand by his wife and ensure that she fulfills her d...",4.2,Drama | Romance,2011-08-29,"police,husband wife relationship,scooter,mother son relationship,saree",,Deepika Singh | Anas Rashid | Neil Bhatt,,
Movie,Mere Brother Ki Dulhan,https://www.imdb.com/title/tt1740710/,https://m.media-amazon.com/images/M/MV5BODE2Njk4MTU4NV5BMl5BanBnXkFtZTcwNjU4OTc1Ng@@._V1_.jpg,A quirky rom-com where Kush finds the ideal Indian bride Dimple for his brother Luv and a series of comical and unpredictable events follow.,5.9,Comedy | Drama | Family,2011-09-09,"interview,elope,bride,marriage,cigarette smoking",PT2H19M,Imran Khan | Katrina Kaif | Ali Zafar,Ali Abbas Zafar,Ali Abbas Zafar
Movie,Hostel,https://www.imdb.com/title/tt1825801/,https://m.media-amazon.com/images/M/MV5BODZlNjE3M2MtNGQ1NC00MTEyLTg5ODMtMjNiOWM5YjQ4NGMwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.2,Action | Crime | Drama,2011-01-21,"downbeat ending,shot multiple times,fight,beaten up,hostel",PT1H51M,Vatsal Sheth | Tulip Joshi | Mukesh Tiwari,Manish Gupta,Manish Gupta | Virag Mishra
Movie,Mod,https://www.imdb.com/title/tt2043923/,https://m.media-amazon.com/images/M/MV5BYTNhMGI2ODMtNGE3ZS00OTU1LTk5NmYtNTU5NDJjYTAxMTIyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,A woman falls for a male she believes is her class-mate until she finds out that he is an unknown and unstable inmate from a mental institute.,6.5,Drama | Romance | Thriller,2011-10-14,,PT1H40M,Ayesha Takia | Rannvijay Singh | Raghuvir Yadav,Nagesh Kukunoor,Nagesh Kukunoor
Movie,F.A.L.T.U,https://www.imdb.com/title/tt1667076/,https://m.media-amazon.com/images/M/MV5BM2Q5YzdmNTQtZTYyNS00NzNmLTliOTUtNjI4NWUwNDkwNGMyXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Unable to get accepted, four academically-challenged students decide to open their own college.",4.7,Comedy | Drama,2011-04-01,college,PT2H,Arshad Warsi | Riteish Deshmukh | Jackky Bhagnani,Remo D&apos;Souza,Vipul Binjola | Tushar Hiranandani | Aakash Kaushik
TVSeries,Dwarkadheesh: Bhagwaan Shree Krishn,https://www.imdb.com/title/tt8141442/,https://m.media-amazon.com/images/M/MV5BMjMyZjIyNDItYmU1MC00ZGFmLWFiZWQtZGE2MjYwMjdmMGYyXkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,,8.1,History,2011-07-04,life,,Vishal Karwal | Priya Bathija | Payal Shrivastav,,
Movie,Dookudu,https://www.imdb.com/title/tt1756476/,https://m.media-amazon.com/images/M/MV5BNzc2MDcyZjYtZTc1ZS00Mzg0LWEzMDAtZTIyMGNiY2M2ZjFhXkEyXkFqcGdeQXVyNjQ1MDcxNzM@._V1_.jpg,"Ajay, (Mahesh Babu) an undercover cop, is assigned to catch a dangerous mafia don with whom he has a personal score to settle.",7.4,Action | Comedy | Drama,2011-09-23,"undercover,father son relationship,revenge,coma",PT2H50M,Mahesh Babu | Samantha Ruth Prabhu | Sonu Sood,Sreenu Vaitla,Gopimohan | Sreenu Vaitla | Kona Venkat
Movie,Chalo Dilli,https://www.imdb.com/title/tt1884268/,https://m.media-amazon.com/images/M/MV5BZDZkMTAzY2QtZmI4NC00NmQ5LWE0MTYtYTQyNzcwMGJkMzVhXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,,6.8,Comedy | Drama,2011-04-29,"airport,stranded,train,what happened to epilogue,coma",PT2H35M,Vinay Pathak | Lara Dutta | Yana Gupta,Shashant Shah,Shabbir Ahmed | Anand Raj Anand | Krishika Lulla
TVSeries,Jai Jai Jai Bajrang Bali,https://www.imdb.com/title/tt8386744/,https://m.media-amazon.com/images/M/MV5BMzFiMzA3MDQtYTkyMy00MDIyLTkyNTktMmQ2NGFlNTkwMWE5XkEyXkFqcGdeQXVyODQxOTY4Nzc@._V1_.jpg,"It is based on the life of Hanuman, the Hindu monkey God and the series narrates the sequence from Satyug to Kalyug. Hanuman was an ardent follower of Rama and Karna, determined to destroy the arrogance of Arjuna, Ravana and Bhima",8.4,Action | Drama | Fantasy,2011-06-06,television,,Khushi Khan | Kapil Singh Lalwani | Raj Premi,,
Movie,Dam999,https://www.imdb.com/title/tt1656171/,https://m.media-amazon.com/images/M/MV5BNTk2MDc1MDkzNl5BMl5BanBnXkFtZTcwOTc1MTIwNA@@._V1_.jpg,"After many years two mariners return to homeland with the hope of a new beginning, little did they know about a disaster that would change their destiny.",3.3,Adventure | Drama | Sci-Fi,2011-11-25,"dam,3d,tribute,dam disaster,lost love",PT1H48M,Vinay Rai | Joshua Fredric Smith | Megha Burman,Sohan Roy,Sohan Roy | Rob Tobin
TVSeries,Kuch Toh Log Kahenge,https://www.imdb.com/title/tt2429834/,https://m.media-amazon.com/images/M/MV5BNTVjOGUxZDctOTA5ZS00ZjQ0LWFjYmMtMDA2ZDZjM2IzODEzXkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,"A mature love story between two people, with a substantial age gap. The show focuses on a team of doctors in the picturesque city of Lucknow in India and revolves around their routines at the hospital as well as their private lives.",6.5,Drama,2011-10-03,love,,Kritika Kamra | Rajshri Deshpande | Sharad Kelkar,,
TVSeries,Hitler Didi,https://www.imdb.com/title/tt2943388/,https://m.media-amazon.com/images/M/MV5BZDQxODg0ZGEtMGU4NC00ODY2LWIyZGEtYzA3ZTAyYjk3NDNmXkEyXkFqcGdeQXVyMzQ1MjAxNDY@._V1_.jpg,Indira Sharma is the only working member in a family of six. She is weighed down by the responsibility of providing for her whole family at a very young age.,8.2,Drama,2011-11-07,responsibility,,Rati Pandey | Sumit Vats | Aakash Pandey,,
