type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
TVSeries,Saath Nibhana Saathiya,https://www.imdb.com/title/tt1863997/,https://m.media-amazon.com/images/M/MV5BMWI4NDE0NTQtZjIzZS00Y2IxLThiNGEtMWIzMzkxODlhZDk1XkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,The lives of two female cousins after their respective marriages within the household of the Modi family.,2.1,Drama | Family,2010-01-01,marriage,,Vandana Vithlani | Rupal Patel | Devoleena Bhattacharjee,,
Movie,Tere Bin Laden,https://www.imdb.com/title/tt1629391/,https://m.media-amazon.com/images/M/MV5BMTg0NDM4NjcyMF5BMl5BanBnXkFtZTcwMzA1NTI3Mw@@._V1_.jpg,,7.2,Comedy | Drama,2010-07-16,"fbi federal bureau of investigation,video,reporter,news reporter,money",PT1H35M,Ali Zafar | Pradhuman Singh | Piyush Mishra,Abhishek Sharma,Mohammad Ahmad | Abhishek Sharma
TVSeries,MasterChef India,https://www.imdb.com/title/tt7822166/,https://m.media-amazon.com/images/M/MV5BY2MwNWYwMDItOTY1MC00ZTQ4LWI0OTUtNzBhMWViM2ZjYzY5XkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,Chefs and food enthusiast from across India compete against each other to be crowned India&apos;s MasterChef,6.2,Reality-TV,2010-10-16,"food,non fiction",,Vikas Khanna | Sanjeev Kapoor | Ranveer Brar,,
Movie,Band Baaja Baaraat,https://www.imdb.com/title/tt1610452/,https://m.media-amazon.com/images/M/MV5BOTJlMWYwYTYtZGFjYS00NmY1LWFhNGEtNWMxZTVmZGY1N2MwXkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,,7.2,Comedy | Drama | Romance,2010-12-10,"wedding,wedding party,wedding planning,wedding planner,university",PT2H19M,Ranveer Singh | Anushka Sharma | Ranjit Batra,Maneesh Sharma,Amitabh Bhattacharya | Habib Faisal | Maneesh Sharma
Movie,Khaleja,https://www.imdb.com/title/tt1582519/,https://m.media-amazon.com/images/M/MV5BOGNiMWU0NjgtNjIyMy00ZGRkLTkyNTMtMzRlNDY0YTNjZWI4XkEyXkFqcGdeQXVyMzc5Nzk1NDY@._V1_.jpg,"When a mysterious illness ravages a remote village, the villagers embrace a reluctant taxi driver as their savior.",7.6,Action | Comedy | Fantasy,2010-10-07,"prophecy,superstition,plant,one word title,body lands on a car",PT2H50M,Mahesh Babu | Anushka Shetty | Prakash Raj,Trivikram Srinivas,Trivikram Srinivas | Ravi Kiran
Movie,Pyaar Impossible!,https://www.imdb.com/title/tt1351224/,https://m.media-amazon.com/images/M/MV5BNThiZDhiMTYtZWZjZS00ODA5LTg0OTEtNTJmYzY4MDAyZDI2XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,,4.9,Comedy | Romance,2010-01-08,"man wears eyeglasses,boy wears eyeglasses,student,geek,college",PT2H20M,Priyanka Chopra Jonas | Anupam Kher | Uday Chopra,Jugal Hansraj,Uday Chopra
Movie,We Are Family,https://www.imdb.com/title/tt1428459/,https://m.media-amazon.com/images/M/MV5BMTk1NTE3ODc4Ml5BMl5BanBnXkFtZTcwMDIwNjM3Mw@@._V1_.jpg,A divorced mother of three children runs a happy household - until her former husband brings his new career-oriented girlfriend into the picture.,5.6,Comedy | Drama | Family,2010-09-03,"cancer,stepchild,remake,photographer,female bonding",PT1H55M,Kareena Kapoor | Kajol | Arjun Rampal,Malhotra P. Siddharth,Niranjan Iyengar
Movie,"LSD: Love, Sex Aur Dhokha",https://www.imdb.com/title/tt1608777/,https://m.media-amazon.com/images/M/MV5BYjdkZDk0YzEtNzQ4Yy00Yjk1LTgwMDctMTkxODAzYjdhMTViXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"A video camcorder, a store security camera, and concealed cameras candidly expose lives in three loosely-linked tales.",7.2,Comedy | Crime | Drama,2010-03-19,"found footage,underwater scene,security camera,betrayal,sex",PT2H35M,Nushrratt Bharuccha | Ashish Chhipa | Anshuman Jha,Dibakar Banerjee,Dibakar Banerjee | Kanu Behl
Movie,I Hate Luv Storys,https://www.imdb.com/title/tt1667838/,https://m.media-amazon.com/images/M/MV5BZTRlMTAyNmQtZjA2Zi00MmMzLThlZjItODRmZWJhNTNiYWYxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Jay doesn&apos;t believe in love Stories, and Simran, is a girl who&apos;s in love with the idea of Love itself.",5.6,Comedy | Drama | Romance,2010-07-02,love,PT2H9M,Imran Khan | Sonam Kapoor | Sammir Dattani,Punit Malhotra,Punit Malhotra
Movie,No Problem,https://www.imdb.com/title/tt1431122/,https://m.media-amazon.com/images/M/MV5BMGRlMWIyMjgtNzlmNy00YzgyLTgwMDgtODMwMDMwMjczYzY4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"Bank robbers, diamond thieves, a minister&apos;s homicide, and a hyper wife are just some of the challenges faced by a bumbling senior police officer.",4.4,Action | Comedy | Crime,2010-12-10,"neo screwball comedy,flatulence,bumbler,con man",PT2H19M,Anil Kapoor | Sanjay Dutt | Akshaye Khanna,Anees Bazmee,Ikram Akhtar | Nisar Akhtar | Anand Raj Anand
Movie,Aakrosh,https://www.imdb.com/title/tt1708453/,https://m.media-amazon.com/images/M/MV5BMDMyYmI2OWItZWRjYi00ODMyLWJkZWUtZTJjY2M0MjViMzdmXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,,7,Action | Crime | Drama,2010-10-15,"violence against a woman,well,cell phone,man wears eyeglasses,female police officer",PT2H26M,Ajay Devgn | Akshaye Khanna | Bipasha Basu,Priyadarshan,Robin Bhatt | Aditya Dhar | Irshad Kamil
Movie,Golmaal 3,https://www.imdb.com/title/tt1562859/,https://m.media-amazon.com/images/M/MV5BMTllZDJhMTAtMjhmZi00MzBjLTljMmQtMmNlYTAwYmY0Y2Q0XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"In Goa, Pritam meets his love Geeta after many years. They decide to get married but the feud between their respective children creates tension in their marriage.",5.6,Action | Comedy | Drama,2010-11-05,"watching tv,parody comedy,marriage,jet ski,disco",PT2H35M,Mithun Chakraborty | Ajay Devgn | Kareena Kapoor,Rohit Shetty,Bunty Rathore | Yunus Sajawal | Sajid
Movie,Peepli [Live],https://www.imdb.com/title/tt1447508/,https://m.media-amazon.com/images/M/MV5BZTU4NmJkNWEtNmM0ZC00NDkyLThkZDYtZTVkNTQxMTNhOTlhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,7.4,Comedy | Drama,2010-08-13,"poverty,media exploitation,corrupt politician,rural india,farmer",PT1H35M,Onkar Das Manikpuri | Raghuvir Yadav | Shalini Vatsa,Anusha Rizvi | Mahmood Farooqui,Bhadwai | Swanand Kirkire | Noon Meem Rashet
Movie,That Girl in Yellow Boots,https://www.imdb.com/title/tt1580704/,https://m.media-amazon.com/images/M/MV5BNzE1YzcyOWMtNjU5OC00ZDQ2LWFkNWItYzI2MjQ5OTllZDVlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.6,Crime | Drama | Mystery,2011-09-02,"india,massage,gangster,massage parlor,mumbai india",PT1H43M,Kalki Koechlin | Prashant Prakash | Naseeruddin Shah,Anurag Kashyap,Anurag Kashyap | Kalki Koechlin
Movie,Crook: It&apos;s Good to Be Bad,https://www.imdb.com/title/tt1753640/,https://m.media-amazon.com/images/M/MV5BOTM5ZjJjNzAtNjMzNC00ZDkyLTk0MDItZmZlZDBjZTczNDZhXkEyXkFqcGdeQXVyMzc0NzU5MTc@._V1_.jpg,Corrupt police and racially motivated attacks against Indian students complicate a re-located crook&apos;s life in Australia.,5.1,Action | Crime | Drama,2010-10-08,"pole dancer,panties,kissing while having sex,indian abroad,interracial sex",PT2H1M,Emraan Hashmi | Neha Sharma | Arjan Bajwa,Mohit Suri,Kumaar | Mohit Suri | Ankur Tewari
Movie,Hisss,https://www.imdb.com/title/tt1244093/,https://m.media-amazon.com/images/M/MV5BNTg1MzhjMDItMDUzZS00ODkzLWExOWEtODMzNTk2NGQ5NmY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,Based on the Far Eastern myth of the snake woman who is able to take on human form.,2.9,Comedy | Drama | Horror,2010-10-22,"female nudity,outdoor nudity,female outdoor nudity,snake,snake woman",PT1H38M,Mallika Sherawat | Irrfan Khan | Jeff Doucette,Jennifer Lynch,Jennifer Lynch | Gulfam Khan
Movie,Do Dooni Chaar,https://www.imdb.com/title/tt1714832/,https://m.media-amazon.com/images/M/MV5BZjcyMmMzZWUtNzkyZC00ZGJiLThhZTAtOGNjMjdiYTUxOWM2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,A middle class family in India tries to buy a new car.,7.5,Comedy | Crime | Drama,2010-10-08,"car,coaching class,neighbor,wedding,scooter",PT1H52M,Rishi Kapoor | Neetu Singh | Aditi Vasudev,Habib Faisal,Habib Faisal | Rahil Qazi
Movie,Once Upon a Time in Mumbaai,https://www.imdb.com/title/tt1395054/,https://m.media-amazon.com/images/M/MV5BNWQzMTQ4ZTYtNzJkMi00OWE5LWEwYjctMTRkY2FhYTJmZWZhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"As a smuggler rises to power in in 1970s Mumbai, a younger gangster seeks to overthrow him and a police officer is caught in the middle.",7.4,Action | Crime | Drama,2010-07-30,"true crime,police,gangster,police officer,actress",PT2H14M,Ajay Devgn | Emraan Hashmi | Kangana Ranaut,Milan Luthria,Rajat Arora | Bhrigu Brinda | Aditi Mediratta
Movie,Ramayana: The Epic,https://www.imdb.com/title/tt1744641/,https://m.media-amazon.com/images/M/MV5BNjcwNDUzNTUtYzcwNy00NWEyLWFhNGMtMTY1Nzg4YjVkN2UxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Lord Rama, son of King Dashrath is sent for exile for 14 years. His wife Sita and brother Laxman accompanies him. But she is deceitfully kidnapped by Ravana, The King of Lanka. Thus a might war takes place between ram & ravana. Ha...",5.8,Animation | Adventure | Family,2010-10-15,"agasthya,ahalya,akampan,akampana,akshayakumar",PT1H38M,Manoj Bajpayee | Juhi Chawla | Ashutosh Rana,Chetan Desai,Chetan Desai | Riturraj Tripathii
TVSeries,Adaalat,https://www.imdb.com/title/tt1943898/,https://m.media-amazon.com/images/M/MV5BMDI2ZTA2ZjUtY2Q0Ny00MzhjLWI0NzgtNWJmYWMyMzk3N2JiXkEyXkFqcGdeQXVyNTE0MDc0NTM@._V1_.jpg,Lawyer K.D. Pathak takes up the challenge of defending the accused by personally investigating the crime.,8.1,Crime | Drama | Mystery,2010-10-30,"challenge,legal drama,lawyer",,Ronit Roy | Romit Raj | Ajay Kumar Nain,,
Movie,Homosexual,https://www.imdb.com/title/tt1895393/,,Homosexuality is romantic and/or sexual attraction or behavior among members of the same sex or gender.,2.4,Short | News,,non fiction,PT1M,Salman Choudhary,Salman Choudhary,
TVSeries,Gutur Gu,https://www.imdb.com/title/tt8798248/,https://m.media-amazon.com/images/M/MV5BYzE1NDczZmMtM2UzYy00NzNkLTg5YTMtYTIzNzljNGU2Y2YyXkEyXkFqcGdeQXVyMTI5MjczMzA5._V1_.jpg,"This is a silent comedy series. The first season follows Balu who lives with his wife, parents and his grandmother. The episodes feature a series of incidents and confusions that Balu creates. The second season revolves around a P...",8.5,Comedy,2010-01-30,,,Sunil Grover | Sheetal Maulik | Nayan Bhatt,,
TVSeries,Powder,https://www.imdb.com/title/tt1739744/,https://m.media-amazon.com/images/M/MV5BOGQxYTA3NDktNjQ3MS00YzFjLWI2YjUtZTczODkwMDE5ZmYxXkEyXkFqcGdeQXVyOTkwNjk3MjE@._V1_.jpg,Based on the fight against drug abuse in India. Usmaan Ali Malik heads a team of Narcotics Control Bureau (NCB) officers to take head on the drug peddlers led by drug baron Naved Ahmed Ansari.,8.6,Crime | Thriller,2010-01-03,fight,,Pankaj Tripathi | Shahab Khan | Geetika Tyagi,,
Movie,Khichdi: The Movie,https://www.imdb.com/title/tt1738293/,https://m.media-amazon.com/images/M/MV5BNTA1NzMxZjUtNjc1OC00NWMzLWExOWYtN2MyYzBjZDMxMjM4XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"In order to immortalize his love, a groom decides to create conflict between his and his to-be bride&apos;s families.",7.3,Comedy | Family,2010-10-01,"children,idiot,broken english,love marriage,mad family",PT2H,Anang Desai | Supriya Pathak | Rajeev Mehta,Aatish Kapadia,Aatish Kapadia
Movie,Khatta Meetha,https://www.imdb.com/title/tt1455811/,https://m.media-amazon.com/images/M/MV5BMTY2ODUzMDY3OV5BMl5BanBnXkFtZTcwMzg3NDE3Mw@@._V1_.jpg,"A seemingly corrupt petty contractor faces challenges from the local municipality, his family, his employees, as well as a former girlfriend and her family.",5.9,Comedy | Crime | Drama,2010-07-23,"satire comedy,municipal commissioner,sunglasses,umbrella,mechanic",PT2H37M,Akshay Kumar | Trisha Krishnan | Kulbhushan Kharbanda,Priyadarshan,Jay Master | Priyadarshan | Nitin Raikwar
TVSeries,Sssshh... Phir Koi Hai (Tritiya),https://www.imdb.com/title/tt2004927/,https://m.media-amazon.com/images/M/MV5BMTBmYzBmODUtZDY1My00ZDJkLWI1ZmEtMGRhOTVlZDYxMTY3XkEyXkFqcGdeQXVyMTMzNDQwOTcx._V1_.jpg,"It&apos;s the story of two brothers, whose lives are destined to intertwine; first to conquer a common goal - but then to be pitted against one another for the attainment of the same goal.",7,Horror,2010-03-19,,,Heta Shah | Praveen Kumar Sobti | Mouni Roy,,
TVSeries,Geet,https://www.imdb.com/title/tt1876868/,https://m.media-amazon.com/images/M/MV5BYjIwZjAzNTgtNjQxOC00YmVjLTg2ODAtOTQ2NTNjOTE2MjUyXkEyXkFqcGdeQXVyODAzNzAwOTU@._V1_.jpg,The story revolves around a small town Woman Geet and how she tackles all the difficulties that come in her way with an unconditional support from a business tycoon Maan Singh Khurana.,6.7,Romance,2010-04-05,"character name as title,one word title,angry young man,young romance,punjabi",,Gurmeet Choudhary | Drashti Dhami | Ranjeev Verma,,
Movie,Milenge Milenge,https://www.imdb.com/title/tt0443331/,https://m.media-amazon.com/images/M/MV5BMGQ4NWI1OTgtNzAzYS00OGI3LThkZjMtYzk2MzEzZjI2OWQzXkEyXkFqcGdeQXVyODk2ODI3MTU@._V1_.jpg,"Hoping that destiny will re-unite them, a couple, on the verge of getting married, attempt to locate each other.",4,Drama | Romance,2010-07-09,"destiny,diary,lovers reunited,melodrama,fate",PT1H49M,Kareena Kapoor | Shahid Kapoor | Aarti Chhabria,Satish Kaushik,Shiraz Ahmed
Movie,Aisha,https://www.imdb.com/title/tt1509732/,https://m.media-amazon.com/images/M/MV5BMTYwMGM3NTUtOTM4Ny00MjU2LWEyNjctMThhNjdiNmE4YzYxXkEyXkFqcGdeQXVyNjY4Nzk0Njk@._V1_.jpg,Chaos results after a wealthy woman decides to turn matchmaker for a naive village belle.,5.1,Comedy | Drama | Romance,2010-08-06,"character name as title,forename as title,one word title,marriage,delhi",PT2H6M,Sonam Kapoor | Abhay Deol | Karamjeet Madonna,Rajshree Ojha,Jane Austen | Devika Bhagat | Ritu Bhatia
TVSeries,Tere Liye,https://www.imdb.com/title/tt7154568/,https://m.media-amazon.com/images/M/MV5BOTU4ODIwODUtOGY5Ni00NWVjLWJkODYtZjQ0ZmM4MDA5NWY3XkEyXkFqcGdeQXVyNzM4MjU3NzY@._V1_.jpg,"Tere Liye story revolves around a love story between Anurag and Taani. They traverse different phases of life from childhood. Finally, they reach to the adulthood. The story reveals the life story of two people and their emotional...",8.2,Romance,2010-06-14,love,,Harshad Chopda | Anupriya Kapoor | Rajat Tokas,,
Movie,Rakhta Charitra,https://www.imdb.com/title/tt1664809/,https://m.media-amazon.com/images/M/MV5BNDU1NjAxNTMxNF5BMl5BanBnXkFtZTgwNDUzMjk4NTE@._V1_.jpg,A killer bandit decides to become a politician in order to avenge deaths in his family.,7.6,Action | Biography | Crime,2010-10-22,"true crime,politician,murder,rivalry,prison",PT2H5M,Vivek Oberoi | Shatrughan Sinha | Sudeep,Ram Gopal Varma,Shyamraj Dutta | Sarim Momin | Prashant Pandey
Movie,Break Ke Baad,https://www.imdb.com/title/tt1578261/,https://m.media-amazon.com/images/M/MV5BMTA1Nzg5NjI2NDZeQTJeQWpwZ15BbWU3MDY4OTgyMTQ@._V1_.jpg,"Aaliya is not ready for commitment even after a decade-long friendship with Abhay. She remains indifferent when he follows her to Australia, but is finally shaken when he announces his marriage.",5.2,Comedy | Drama | Romance,2010-11-25,"breakup,boyfriend girlfriend relationship",PT2H25M,Imran Khan | Deepika Padukone | Namit Shah,Danish Aslam,Danish Aslam | Vishal Dadlani | Prasoon Joshi
Movie,Apartment: Rent at Your Own Risk,https://www.imdb.com/title/tt1425618/,https://m.media-amazon.com/images/M/MV5BNmRiNmM3NDItNDcyMi00NDNmLThhZDUtNzY4NmYwMzZmNGRhL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,A jilted woman feels threatened after renting a room to a female.,3.5,Drama | Mystery | Thriller,2010-04-23,"falling to death,voyeur,neighbor,apartment,rooftop",PT1H37M,Rohit Roy | Tanushree Dutta | Nitu Chandra,Jag Mundhra,Syed Gulrez | Jag Mundhra
Movie,Shaapit: The Cursed,https://www.imdb.com/title/tt1600439/,https://m.media-amazon.com/images/M/MV5BMjUyYTBkODEtNGZlMi00OTZhLTkwNjctNDFjODY1YWRlY2M2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"In order to wed his sweetheart, a male must reverse a 350-year old curse on her family.",5.4,Adventure | Horror | Romance,2010-03-19,"curse,love,possession,haunting,exorcism",PT2H25M,Aditya Narayan | Shweta Agarwal | Rahul Dev,Vikram Bhatt,Vikram Bhatt | Girish Dhamija | Aditya Narayan
Movie,Teen Patti,https://www.imdb.com/title/tt1183917/,https://m.media-amazon.com/images/M/MV5BNzRjN2M2MmQtZTFhNi00Zjk5LWI2MzEtYWFiMDI4NWIyNGJkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,4.2,Crime | Drama | Thriller,2010-02-26,"cricket the sport,card game,mathematics,f rated,suicide",PT2H22M,Amitabh Bachchan | Madhavan | Shraddha Kapoor,Leena Yadav,Shivkumar Subramaniam | Leena Yadav | Ben Rekhi
Movie,Anjaana Anjaani,https://www.imdb.com/title/tt1499201/,https://m.media-amazon.com/images/M/MV5BMTkyN2M4M2ItOTg0Yi00ZTA5LWI5NDctZjgzNmIxYzgzNjA2XkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"After numerous attempts at suicide fail, a couple decides to live it up, then kill themselves on New Year&apos;s Day.",5.7,Comedy | Drama | Musical,2010-10-01,"bollywood musical,bridge,love,heartbreak,car",PT2H31M,Priyanka Chopra Jonas | Ranbir Kapoor | Carl Marino,Siddharth Anand,Siddharth Anand | Mamta Bhatia | Advaita Kala
Movie,Raavan,https://www.imdb.com/title/tt1334470/,https://m.media-amazon.com/images/M/MV5BMWQxYWJiNjMtOWIxMi00ODJhLTg4NjctOThlMDk4YmZkNTU5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"A bandit leader kidnaps the wife of the policeman who killed his sister, but later falls in love with her.",5.4,Action | Adventure | Drama,2010-06-18,"abduction,police,manhunt,gun,fight",PT2H10M,Abhishek Bachchan | Aishwarya Rai Bachchan | Govinda,Mani Ratnam,Mani Ratnam | Vijay Krishna Acharya
Movie,I Am,https://www.imdb.com/title/tt1629295/,https://m.media-amazon.com/images/M/MV5BMTYzNjkzMTEyN15BMl5BanBnXkFtZTcwMDEwNzY3NA@@._V1_.jpg,Four traumatic and life-changing stories in various parts of modern secular India.,6.8,Drama,2011-04-29,"train,india,indian penal code section 377",PT1H35M,Juhi Chawla | Rahul Bose | Radhika Apte,Onir,Urmi Juvekar | Merle Kröger | Ashwini Malik
Movie,Knock Out,https://www.imdb.com/title/tt1558578/,https://m.media-amazon.com/images/M/MV5BMzdlYTUzYTItYzIyMy00MjkwLWI4ZWMtOTFiNzAwYWY4M2Y0XkEyXkFqcGdeQXVyMzc1MDM1ODA@._V1_.jpg,"Hidden with a mysterious agenda, a sniper holds a businessman hostage in a closed phone booth, where he is ordered to obey the sniper or he will be killed.",6.1,Action | Crime | Drama,2010-10-15,"telephone terror,behavior dictated by hidden person with weapon,hostage,sniper,phone booth",PT1H57M,Sanjay Dutt | Irrfan Khan | Kangana Ranaut,Mani Shankar,Shiraz Ahmed | Vishal Dadlani | Panchhi Jalonvi
TVSeries,Pyaar Kii Ye Ek Kahaani,https://www.imdb.com/title/tt2367813/,https://m.media-amazon.com/images/M/MV5BMTFlNDVhYjUtZjc5Ni00MTc5LWI0YzUtNjc4NWE0MDhmYzdiXkEyXkFqcGdeQXVyNjU4ODUyMjY@._V1_.jpg,The show was an Indian adaptation of the popular Twilight series and The Vampire diaries but had its own distinct story.,7,Fantasy | Romance,2010-10-18,show,,Vivian Dsena | Sukirti Kandpal | Mohit Keswani,,Ekta Kapoor
Movie,Veer,https://www.imdb.com/title/tt1185412/,https://m.media-amazon.com/images/M/MV5BNDQ0ODQzOTgtNGJhOS00OWExLWJjNDktYzNmMjQ0NWU4YjYwXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_.jpg,,4.6,Action | Adventure | Drama,2010-01-22,"character name as title,british,one man army,action hero,thrown into water",PT2H49M,Salman Khan | Mithun Chakraborty | Jackie Shroff,Anil Sharma,Shailesh Verma | Shaktimaan Talwar | Salman Khan
Movie,Shor in the City,https://www.imdb.com/title/tt1916728/,https://m.media-amazon.com/images/M/MV5BNzQwNzA2ZTEtNjM0MC00ZTQ1LWE4MTUtN2M3MDEyMWM5MzdkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Various residents and career-criminals face challenges in crime-laden Mumbai.,7.2,Crime | Drama,2011-04-28,"cricket the sport,watching tv,statue of ganesh the hindu deity,novel,model",PT1H52M,Tusshar Kapoor | Sendhil Ramamurthy | Nikhil Dwivedi,Krishna D.K. | Raj Nidimoru,Krishna D.K. | Raj Nidimoru | Sita Menon
