type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
TVSeries,Special Ops 1.5: The Himmat Story,https://www.imdb.com/title/tt13899566/,https://m.media-amazon.com/images/M/MV5BOWQzNWEzMjktMTRiYS00NTM5LTkwZjItZjAzZjZjODhmYmY0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"After the 2001 Parliament attack, a young and idealistic R&AW officer had a theory. In 2003, he had a mystery. This is the story of Himmat Singh.",8.3,Action | Crime | Drama,2021-11-12,"terrorism,timeframe 2000s",,Kay Kay Menon | Vinay Pathak | Aftab Shivdasani,,Neeraj Pandey
TVSeries,Grahan,https://www.imdb.com/title/tt14820482/,https://m.media-amazon.com/images/M/MV5BMzY2ZWU3NTgtMTc4ZS00OGM1LTliNjgtMzljOWNlM2E0MDc2XkEyXkFqcGdeQXVyMTI1NDAzMzM0._V1_.jpg,It&apos;s 1984 - a tender love story succumbs to the anti-Sikh riots. It&apos;s 2016 - IPS officer Amrita Singh uncovers a secret connecting that past to her present.,8.3,Action | Drama | History,2021-06-24,"riot,timeframe 1980s",,Zoya Hussain | Wamiqa Gabbi | Anshuman Pushkar,,Shailendra Jha
TVSeries,The Legend of Hanuman,https://www.imdb.com/title/tt13854248/,https://m.media-amazon.com/images/M/MV5BNjk2NjFkNjgtNjM3Ny00Y2MwLWFkNDktNDdkNTQ3OGUxMWZlXkEyXkFqcGdeQXVyMjI5NDMxNjg@._V1_.jpg,"When the power-hungry Ravan tore through the world to unleash evil, in his way stood a humble vaanar awoken to his divinity to become an immortal legend.",9.1,Animation,2021-01-29,good versus evil,,Rich Ting | Da Man | Shakti Singh,,Charuvi Agrawal | Sharad Devarajan | Jeevan J. Kang
Movie,Atrangi Re,https://www.imdb.com/title/tt9766332/,https://m.media-amazon.com/images/M/MV5BMTdhNjBkZDMtNmFlOS00M2Y2LTg4YWYtNDNjNGJlYjNmZWVkXkEyXkFqcGdeQXVyODc2ODg0NDg@._V1_.jpg,"A Tamil boy meets a girl from Bihar, what follows is a love story for the ages. A non-linear narrative of two romances running in parallel from different timelines.",6.5,Comedy | Drama | Fantasy,2021-12-24,marriage,PT2H18M,Dhanush | Sara Ali Khan | Akshay Kumar,Aanand L. Rai,Himanshu Sharma
Movie,Bhoot Police,https://www.imdb.com/title/tt10083640/,https://m.media-amazon.com/images/M/MV5BNzE5OGQwMjgtMDFjOC00MzkyLTlhZTktNGE0NmUyODYyNDA5XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Two brothers whose job is to hunt and eradicate ghosts for money is assigned a project in a remote village,7,Comedy | Horror,2021-09-10,"ghost,spoof,india,womanizer,con game",PT2H9M,Saif Ali Khan | Arjun Kapoor | Jacqueline Fernandez,Pavan Kirpalani,Pavan Kirpalani | Pooja Ladha Surti | Sumit Batheja
TVSeries,Decoupled,https://www.imdb.com/title/tt14167338/,https://m.media-amazon.com/images/M/MV5BMDI4MmU2NTctNTQyYy00YWY3LTgxMTQtMDYzYjJkNzRlOTAwXkEyXkFqcGdeQXVyMTM1NjQ2OTI2._V1_.jpg,"Follows a writer and his wife who announce their divorce with a party, which ends up exposing other absurd relationships in their world.",7.9,Comedy | Drama,2021-12-17,"writer,party,india,husband wife relationship",,Madhavan | Surveen Chawla | Sonia Rathee,,Manu Joseph
TVSeries,Mumbai Diaries 26/11,https://www.imdb.com/title/tt12714854/,https://m.media-amazon.com/images/M/MV5BMDQ4MDM0YjEtMTcwMC00YTFiLTlkZmYtYzhmODhjNDIwNzA3XkEyXkFqcGdeQXVyMTI1NDAzMzM0._V1_.jpg,"Set during the 2008 Mumbai attacks, it follows the staff of Bombay General Hospital and their travails during the fateful night of November 26, 2008.",8.7,Drama | Thriller,2021-09-09,"2000s,hospital,year 2008,medical,city in title",,Mohit Raina | Konkona Sen Sharma | Mrunmayee Deshpande,,Nikkhil Advani
Movie,The Girl on the Train,https://www.imdb.com/title/tt8907992/,https://m.media-amazon.com/images/M/MV5BNWYwZWQzNmItMDYyMS00MjdkLWI2MTEtYWUwZjJjNWY0NWEzXkEyXkFqcGdeQXVyMTA5NzIyMDY5._V1_.jpg,"The story follows a recent divorcee who spends her daily commute fantasizing about a seemingly perfect couple who live in a house that her train passes daily, but something shocking happens there one day.",4,Crime | Drama | Mystery,2021-02-26,train,PT2H,Parineeti Chopra | Aditi Rao Hydari | Kirti Kulhari,Ribhu Dasgupta,Gaurav Shukla | Ribhu Dasgupta | Abhijeet Khuman
Movie,Sooryavanshi,https://www.imdb.com/title/tt9531772/,https://m.media-amazon.com/images/M/MV5BNDI3M2E5ZGQtZjVlNS00NzFhLTg0NTAtZDZmOTBjODg3ZDQ1XkEyXkFqcGdeQXVyNzkxOTEyMjI@._V1_.jpg,"Sooryavanshi traces the acts and serious antics of DCP Veer Sooryavanshi, the chief of the Anti-Terrorism Squad in India.",6.1,Action | Crime | Thriller,2021-11-05,"anti terrorist squad,police,action hero,policeman,husband wife relationship",PT2H25M,Akshay Kumar | Katrina Kaif | Ajay Devgn,Rohit Shetty,Sanchit Bedre | Vidhi Ghodgaonkar | Yunus Sajawal
Movie,Ajeeb Daastaans,https://www.imdb.com/title/tt14091818/,https://m.media-amazon.com/images/M/MV5BOTNlMWQ0OWYtZmJjNi00YjE3LWJmM2EtNzA3MjY5NjE5NDY0XkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_.jpg,Four shorts explore the surprising ways in which unexpected catalysts inflame the uncomfortable emotions simmering under fractured relationships.,6.7,Drama | Romance,2021-04-16,"exploration,ship,emotion,india,anthology",PT2H22M,Fatima Sana Shaikh | Jaideep Ahlawat | Armaan Ralhan,Neeraj Ghaywan | Kayoze Irani | Shashank Khaitan,Neeraj Ghaywan | Shashank Khaitan | Uzma Khan
Movie,Haseen Dillruba,https://www.imdb.com/title/tt11027830/,https://m.media-amazon.com/images/M/MV5BNWYyMzg3N2EtNTQ5MC00MWZlLWI3YWEtMmU2ZWNhZWZiNGIzXkEyXkFqcGdeQXVyMTI1NDAzMzM0._V1_.jpg,"Under investigation as a suspect in her husband&apos;s murder, a wife reveals details of their thorny marriage that seem to only further blur the truth.",6.9,Crime | Drama | Mystery,2021-07-02,"murder,knife,blood,darkness,husband wife relationship",PT2H15M,Taapsee Pannu | Vikrant Massey | Harshvardhan Rane,Vinil Mathew,Kanika Dhillon
Movie,Radhe,https://www.imdb.com/title/tt10888594/,https://m.media-amazon.com/images/M/MV5BNzczYzY2MDctMDQ2YS00YWQzLTgwZDMtNTJhZjA4NDIxMGIzXkEyXkFqcGdeQXVyOTg0MTM1OTU@._V1_.jpg,"After taking the dreaded gangster Gani Bhai, ACP Rajveer Shikawat aka Radhe goes on a manhunt to find the wealthiest man of the town secretly running a crime syndicate.",1.9,Action | Crime | Thriller,2021-05-13,"hindi,remake,bollywood remake,remake of south korean film,gangster",PT2H15M,Salman Khan | Disha Patani | Randeep Hooda,Prabhu Deva,Vijay Maurya | A.C. Mughil
TVSeries,Tandav,https://www.imdb.com/title/tt11117570/,https://m.media-amazon.com/images/M/MV5BNzRjMjhmZmUtYjRhNS00YjlmLWI4MzUtMDFhM2E0MjAyZGRjXkEyXkFqcGdeQXVyMTEwNDM0NTI2._V1_.jpg,"Tandav is a story that happens in the capital city of the world&apos;s largest democracy - DILLI (New Delhi), where it takes you inside the closed, chaotic doors of power and manipulation and uncover the darkest lanes of Indian politics.",4.6,Drama | Thriller,2021-01-15,"political drama,indian politics,power",,Saif Ali Khan | Dimple Kapadia | Mohd. Zeeshan Ayyub,,Ali Abbas Zafar
TVSeries,Tabbar,https://www.imdb.com/title/tt15404324/,https://m.media-amazon.com/images/M/MV5BMTA2ZmM0MmEtNTQ4NC00NzBjLWIxZjktOGE3MTJhNzUyM2I5XkEyXkFqcGdeQXVyNTYyMTE2MTA@._V1_.jpg,,8.3,Drama | Thriller,2021-10-15,police,,Pawan Malhotra | Supriya Pathak | Gagan Arora,,Harman Wadala
Movie,Dhamaka,https://www.imdb.com/title/tt13510660/,https://m.media-amazon.com/images/M/MV5BNzUyOWU2M2MtMDU1Yy00M2E1LTg3OTktMGRjYTE2MjkzYzUwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Reassigned from TV to radio, a frustrated anchor sees both danger and opportunity when he receives threatening calls on the air.",7.1,Crime | Drama | Thriller,2021-11-19,"radio,call,opportunity,danger,bridge",PT1H43M,Kartik Aaryan | Mrunal Thakur | Amruta Subhash,Ram Madhvani | Heavenveer Singh Hayer,Ram Madhvani | Puneet Sharma
TVSeries,Aranyak,https://www.imdb.com/title/tt14167344/,https://m.media-amazon.com/images/M/MV5BYjQ2NDVjYjItNmIxNC00NDQ1LTgzOTctM2ExMTA0ZjlhZTgxXkEyXkFqcGdeQXVyNjc3MzU4Mzc@._V1_.jpg,"Political ploys, personal agendas and a beastly myth all surface as two mismatched hill station cops navigate a web of suspects after a puzzling murder.",7.8,Crime | Drama | Mystery,2021-12-10,"police officer,police,politics,murder",,Raveena Tandon | Parambrata Chattopadhyay | Ashutosh Rana,,
TVSeries,Maharani,https://www.imdb.com/title/tt14420552/,https://m.media-amazon.com/images/M/MV5BZjBkZTZjMzQtZDJhMS00MzE3LTg0MDctZjZhZDhhYjFlODZjXkEyXkFqcGdeQXVyOTIxMzQ0NzU@._V1_.jpg,"CM Rani Bharti is accused of misgovernance and &apos;jungle raj&apos; in the state. With the crumbling political scenario and constant opposition, will she succeed in this game of power?",7.9,Drama,2021-05-28,"politics,1990s",,Uday Atroliya | Huma Qureshi | Sohum Shah,,Subhash Kapoor
Movie,Bunty Aur Babli 2,https://www.imdb.com/title/tt10569922/,https://m.media-amazon.com/images/M/MV5BMWQyNzFjMjAtOTM2My00MWI3LWJkZDYtNmYxM2QzYWMyNGFlXkEyXkFqcGdeQXVyMTA2NjQ0MTM4._V1_.jpg,Bunty and Babli are forced out of retirement after a spate of robberies with their trademark sigil start appearing across India.,4.1,Comedy | Romance,2021-11-19,retirement,PT2H18M,Saif Ali Khan | Rani Mukerji | Siddhant Chaturvedi,Varun V. Sharma,Varun V. Sharma | Aditya Chopra | Jaideep Sahni
Movie,Antim: The Final Truth,https://www.imdb.com/title/tt13491110/,https://m.media-amazon.com/images/M/MV5BNjA3Y2MwYjQtNDU2ZS00MjEzLWEwZDEtNDUwMGI0YmZmZmJlXkEyXkFqcGdeQXVyOTg0MTM1OTU@._V1_.jpg,The cop played by Salman fights the land mafia in the film.,6.7,Action | Crime | Drama,2021-11-26,mafia,PT2H18M,Salman Khan | Aayush Sharma | Mahima Makwana,Mahesh Manjrekar,Mahesh Manjrekar | Abhijeet Shirish Deshpande | Siddharth Salvi
TVSeries,Cartel,https://www.imdb.com/title/tt15134202/,https://m.media-amazon.com/images/M/MV5BM2ZjZDBiYTMtZDE4Yy00NTVkLWEzZjgtNzZjOWIyZDVhZTdkXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_.jpg,One attack that will change the future of the house of The Angres. Will the first family of the business survive?,8,Action | Drama,2021-08-20,"the future,business",,Deepak Sampat | Rithvik Dhanjani | Tanuj Virwani,,
TVSeries,X-Ray: Selected Satyajit Shorts,https://www.imdb.com/title/tt14160660/,https://m.media-amazon.com/images/M/MV5BZmQ0YWUzNmYtNzFlMi00NTIxLWE0MDctNzc4MmE0ODg4OTI5XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_.jpg,,7.1,Crime | Drama | Thriller,2021-06-25,"anthology,story,india,anthology series,psychological",,Bishakha Thapa | Manoj Bajpayee | Ali Fazal,,Sayantan Mukherjee
Movie,Skater Girl,https://www.imdb.com/title/tt6964940/,https://m.media-amazon.com/images/M/MV5BZDA5ZmVlZmUtYTNmMi00NzdmLTk5NjAtZDdjMDIwYzkzMjczXkEyXkFqcGdeQXVyMTI5NjY5Ng@@._V1_.jpg,"When a teen in rural India discovers a life-changing passion for skateboarding, she faces a rough road as she follows her dream to compete.",6.6,Drama | Family | Sport,2021-06-11,"girl,skateboarding,teenager,village,indian",PT1H47M,Waheeda Rehman | Swati Das | Anurag Arora,Manjari Makijany,Manjari Makijany | Vinati Makijany | Michael Pellico
TVSeries,Matsya Kaand,https://www.imdb.com/title/tt15516446/,https://m.media-amazon.com/images/M/MV5BNDE3NGY4ODItYTMyNi00MjU5LTk3M2UtMzUwMmJkMmIzNDM1XkEyXkFqcGdeQXVyMTE0Nzg1NjQ2._V1_.jpg,"A master of disguise, a charmer, and a smooth talker - this is a story about genius conman Matsya Thada. Fate throws him a curveball when a cunning and ruthless cop wants to apprehend him at any cost.",8.9,Thriller,2021-11-18,con artist,,Ravi Dubey | Madhur Mittal | Raj Sharma,,
TVSeries,Indori Ishq,https://www.imdb.com/title/tt14733466/,https://m.media-amazon.com/images/M/MV5BNjgyNzAyMTktMzdlNy00YTA4LTk4ZjktYzQ0ODEzN2ZkODc3XkEyXkFqcGdeQXVyMTE0Nzg1NjQ2._V1_.jpg,"The story begins with amusing attempts of twelfth-grader, Kunal, to woo his classmate, Tara. Kunal finally manages to propose to Tara and their love story begins. After his schooling, Kunal leaves Indore and moves to Mumbai to joi...",6.9,Comedy | Drama | Romance,2021-06-10,alcoholic,,Ritvik Sahore | Vedika Bhandari | Aashay Kulkarni,,
Movie,Enemy,https://www.imdb.com/title/tt13131186/,https://m.media-amazon.com/images/M/MV5BNjNkODFjOTctMzkzNC00NmFjLWJhNTEtNGEwY2E3ZTc0OTMwXkEyXkFqcGdeQXVyODEyNjEwMDk@._V1_.jpg,It&apos;s the story of two childhood friends and their escalating competitive nature. To what extent are they ready to go?,6.1,Action | Drama | Thriller,2021-11-04,friend,PT2H39M,Vishal | Arya | Mirnalini Ravi,Anand Shankar,Shan Karuppusamy | Anand Shankar
Movie,Toofaan,https://www.imdb.com/title/tt11045422/,https://m.media-amazon.com/images/M/MV5BNjZhMjdmODctN2UxZi00MzAwLWE5MmYtYjVjMjc3NzYwYjhkXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,The story of a boxer and the struggles he faces on his journey to get to the national level competition.,6.3,Action | Drama | Sport,2021-07-16,"boxing,boxing sport,boxer",PT2H43M,Farhan Akhtar | Mrunal Thakur | Paresh Rawal,Rakeysh Omprakash Mehra,Vijay Maurya | Anjum Rajabali
Movie,Pagglait,https://www.imdb.com/title/tt11142762/,https://m.media-amazon.com/images/M/MV5BMDczN2RkMjAtNDk0Yy00NGVjLWI0MjEtNzUzNjdmMWUwYTc4XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,6.9,Comedy | Drama,2021-03-26,"love,marriage,widow,husband wife relationship",PT1H54M,Sanya Malhotra | Sayani Gupta | Sheeba Chaddha,Umesh Bist,Umesh Bist
TVSeries,Sunflower,https://www.imdb.com/title/tt13304410/,https://m.media-amazon.com/images/M/MV5BZjg1ZGE1YTUtMTM0NC00ZThiLTg2ZjItYzM1OTZhNjk0Y2E3XkEyXkFqcGdeQXVyMTIzMzg0MTM2._V1_.jpg,A quirky murder mystery based in a housing society called Sunflower. Its simpleton resident Sonu dives headlong into a murder mystery and becomes the chief suspect. What happens next?,7.3,Comedy | Crime,2021-06-11,murder,,Sunil Grover | Ashish Vidyarthi | Ranvir Shorey,,Vikas Bahl
Movie,Bob Biswas,https://www.imdb.com/title/tt8984572/,https://m.media-amazon.com/images/M/MV5BMzYxOGY3NWItZjBkZi00ZWViLWI3ZDItNTMxMTY1NmJhMmNmXkEyXkFqcGdeQXVyMTA5NzIyMDY5._V1_.jpg,"Bob Biswas, an insurance agent, is released from hospital after eight years in a coma and is welcomed by his wife Mary and son Benny. He has lost his memory and does not remember the past.",6.7,Crime | Drama | Thriller,2021-12-03,"identity,coma,assassin,accident,memory bank",PT2H11M,Abhishek Bachchan | Chitrangda Singh | Paran Banerjee,Diya Annapurna Ghosh,Tania Bhattacharya | Sujoy Ghosh | Raj Vasant
TVSeries,Shark Tank India,https://www.imdb.com/title/tt16385150/,https://m.media-amazon.com/images/M/MV5BYjFhYzlkMTEtNGE4NS00ZWI1LWE2Y2YtMmMxYmMwNWIxN2RjXkEyXkFqcGdeQXVyOTIxMzQ0NzU@._V1_.jpg,Aspiring entrepreneurs from India pitch their business models to a panel of investors and persuade them to invest money in their idea.,8.8,Reality-TV,2021-12-20,"entrepreneur,business plan,tycoon,business game show",,Anupam Mittal | Namita Thapar | Aman Gupta,,
Movie,Roohi,https://www.imdb.com/title/tt10098288/,https://m.media-amazon.com/images/M/MV5BOTllMWYzOGItZjJkOC00M2UxLTg1NWYtMjFhNDFiZDBmM2U0XkEyXkFqcGdeQXVyNjQxNDg4OTM@._V1_.jpg,"Hired to kidnap a bride, two bumbling pals get into a wacky predicament when one falls for their abductee, and the other falls for the spirit that possesses her.",4.3,Comedy | Horror,2021-03-11,"shooting,ghost",PT2H14M,Rajkummar Rao | Varun Sharma | Janhvi Kapoor,Hardik Mehta,Mrighdeep Lamba | Gautam Mehra
Movie,Tadap,https://www.imdb.com/title/tt10761694/,https://m.media-amazon.com/images/M/MV5BMWUyNzBjNmEtOGM2NS00NDg3LTkzYjEtM2ZkNjc0NTRlODBlXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,,5.1,Action | Drama | Romance,2021-12-03,"remake,love,india,passion,motorcycle",PT2H6M,Ahan Shetty | Tara Sutaria | Saurabh Shukla,Milan Luthria,Rajat Arora | Muhammad Asif Ali | Ajay Bhupathi
Movie,The Silence of Swastika,https://www.imdb.com/title/tt16747572/,https://m.media-amazon.com/images/M/MV5BOGFmMjU1ZjUtZTJlMy00MjBiLTk3NmUtOTZmMGQ3NTQzNGY2XkEyXkFqcGdeQXVyMjIzMjkyMzg@._V1_.jpg,,9.6,Documentary | History,2021-12-30,"swastika,misunderstanding,hindu,symbolism,world war two",PT56M,Suzanne Bernert,Anuj Bhardwaj,
Movie,Chandigarh Kare Aashiqui,https://www.imdb.com/title/tt12861850/,https://m.media-amazon.com/images/M/MV5BZDQxZmFlMWItNGU4ZS00YjcwLWJlMmMtZmQyZTFhOWNkYzg5XkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_.jpg,"Manu, a bodybuilder from Chandigarh, India, falls in love with Maanvi, a Zumba teacher. All seems well until a revelation causes turmoil in their love story.",6.8,Comedy | Crime | Drama,2021-12-10,"love,transgender,transgender woman,cis man transgender woman romance,transgender interest",PT1H57M,Ayushmann Khurrana | Vaani Kapoor | Yograj Singh,Abhishek Kapoor,Supratik Sen | Tushar Paranjape | Abhishek Kapoor
Movie,Kaagaz,https://www.imdb.com/title/tt9569610/,https://m.media-amazon.com/images/M/MV5BNmRhNWM1YjAtY2E5OC00ZjQ5LThlNDItYjM1YTE0ODA5NDZhXkEyXkFqcGdeQXVyMTA5NzIyMDY5._V1_.jpg,A satirical comedy about a common man and the struggle he goes through to prove his existence after being falsely being declared dead on government records.,7.3,Biography | Comedy | Drama,2021-01-07,identity,PT1H49M,Pankaj Tripathi | Monal Gajjar | Mita Vashisht,Satish Kaushik,Imtiaz Hussain | Suman Ankur | Khandelwal Shashank
TVSeries,Dude,https://www.imdb.com/title/tt14136452/,https://m.media-amazon.com/images/M/MV5BMGM0NmQ0ZTMtOTY1Ni00OGI2LWJmYzctOGJlNmUxMjNhZTBkXkEyXkFqcGdeQXVyMjQwMDg0Ng@@._V1_.jpg,"Dude depicts the life of a detective, scrambling to hunt down the answers behind a baffling case. It reels him into twisted relationships filled with perplexing events.",8.4,Drama | Mystery | Thriller,2021-02-27,detective,,Ambrish Verma | Arun Kushwah | Apoorva Arora,,
Movie,Meenakshi Sundareshwar,https://www.imdb.com/title/tt13529034/,https://m.media-amazon.com/images/M/MV5BNDVlNGRlZDItMzkzMC00ODNmLTkyMTYtZWU3ODRhNzQ5ZDc0XkEyXkFqcGdeQXVyNTgyNTA4MjM@._V1_.jpg,"Forced to live apart due to a unique job prospect, two newlyweds face the hassles, hiccups - and hilarity - that arise from their long distance marriage.",6.9,Comedy | Romance,2021-11-05,"marriage,struggle,parent,love,hometown",PT2H20M,Sanya Malhotra | Abhimanyu Dasani | Shivkumar Subramaniam,Vivek Soni,Vivek Soni | Aarsh Vora
Movie,Riya Bhabhi- Hotx VIP,https://www.imdb.com/title/tt15414338/,,,,Short | Drama,2021-09-11,,PT16M,Tina Nandy | Shakespeare S. Tripathy,,
TVSeries,Candy,https://www.imdb.com/title/tt14479078/,https://m.media-amazon.com/images/M/MV5BZmMxMWZjNWMtY2ZiYS00OGVmLWIzMzgtNzQyM2NlODY4NzI1XkEyXkFqcGdeQXVyMTE0MzY0NjE1._V1_.jpg,"In misty Rudrakund, the brutal murder of a school student pushes troubled teacher Jayant Parekh and cop Ratna Sankhawar to unravel a web of sinister secrets involving rave parties, cold cases, a demon in the woods and a hallucinog...",8.3,Thriller,2021-09-08,murder,,Ronit Roy | Richa Chadha | Manu Rishi Chadha,,Debojit Das Purkayastha | Agrim Joshi
Movie,Bellbottom,https://www.imdb.com/title/tt11260832/,https://m.media-amazon.com/images/M/MV5BNjZjNTU2MTQtNGQ5YS00YjQ1LTgwZTctYWNjMGRjMzhkMmVhXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_.jpg,"When an Indian commercial airliner is hijacked by terrorists in the mid 1980s, a government agent is tasked with rescuing the 210 hostages.",6.1,Action | Thriller,2021-08-19,"spy,terrorism,hijack,airplane hijack,1980s",PT2H3M,Akshay Kumar | Huma Qureshi | Vaani Kapoor,Ranjit Tewari,Aseem Arrora | Parveez Sheikh | Vashu Bhagnani
