type,name,url,poster_url,description,rating,genre,datePublished,keywords,duration,actors,director,creator
Movie,3D Saamri,https://www.imdb.com/title/tt0260335/,https://m.media-amazon.com/images/M/MV5BOWI0NWIyY2YtZWU0OS00MjI3LTlkYTctZmM3NTkxNmNmMDgzXkEyXkFqcGdeQXVyNjg1ODg1MTE@._V1_.jpg,,5.7,Horror,,"occult,murder,revenge,inheritance,conspiracy",PT1H42M,Rajan Sippy | Arti Gupta | Puneet Issar,Shyam Ramsay | Tulsi Ramsay,J.K. Ahuja | Mahendra Dehlvi | Kumar Ramsay
Movie,Masterji,https://www.imdb.com/title/tt0187271/,https://m.media-amazon.com/images/M/MV5BN2EzYmNkOTktZjYyNy00Y2QxLTk4NjctMjk0Mzk1MzkxZTAwXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Percocious village belle, Radha, the daughter of Mukhiya Jamnadas, takes a liking to the widowed school-master, Masterji, the father of a toddler; when he spurns her, she publicly accuses him of having an affair with her and force...",5.8,Comedy | Drama | Romance,1985-05-31,"remake,husband wife relationship,lust,false accusation,village",PT2H58M,Rajesh Khanna | Sridevi | Anita Raj,K. Raghavendra Rao,Bhagyaraj | Indivar | Kader Khan
Movie,Tawaif,https://www.imdb.com/title/tt0090138/,https://m.media-amazon.com/images/M/MV5BYTI1YTJlNzMtZDc0OC00ZDgyLWI5YTQtNzI3YjA0ZGUzYmYxXkEyXkFqcGdeQXVyODA3NzU4Njc@._V1_.jpg,A courtesan accidentally comes to the house of a humble man and lives in the civil society without revealing about her profession. She falls for the man but her past forbids a union between them.,6.6,Comedy | Drama | Romance,1985-03-22,"love triangle,wedding,heartbreak,muslim,love",PT2H40M,Ashok Kumar | Rishi Kapoor | Rati Agnihotri,B.R. Chopra,Masroor Alam | Satish Bhatnagar | C.J. Pavri
Movie,Bewafai,https://www.imdb.com/title/tt0362445/,https://m.media-amazon.com/images/M/MV5BMTUzMWM1ODAtNzU5Mi00MTM1LThlYzYtNGM5YjRmMzM2ODRjXkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"Asha&apos;s jealousy gets the better of her when she finds out that the man she loves, Ashok, is showering his attention to other two girls, Vinny and Renu.",5.7,Drama | Romance,1985-07-05,"murder,dead dog,train,beach,attempted murder",PT2H25M,Rajesh Khanna | Rajinikanth | Tina Ambani,R. Thyagaraajan,
Movie,Faasle,https://www.imdb.com/title/tt0089119/,https://m.media-amazon.com/images/M/MV5BMTVjYmE5OTgtZmY2MC00ZDQzLTk1ZGItYzQ2MWFmNTQwYzA0XkEyXkFqcGdeQXVyNTkzNDQ4ODc@._V1_.jpg,,4.8,Drama | Romance,1985-09-27,"love,father son relationship,father daughter relationship,single father",PT2H26M,Sunil Dutt | Rekha | Rohan Kapoor,Yash Chopra,Sachin Bhowmick | Sagar Sarhadi
Movie,Yudh,https://www.imdb.com/title/tt0090358/,https://m.media-amazon.com/images/M/MV5BZDhlYTI4MmItZWEwOC00YWMxLWJkMTktMmMyZGMxNDQ3MWM1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Savitri&apos;s twin sons get s abducted by a criminal named Gama Mating. In need of a son, Savitri adopt a young boy, but searches frantically for her twin babies. Years later her adopted son Vicky becomes a police inspector and he too...",6.2,Action | Crime | Drama,1985-05-03,"tough cop,double life,investigation,public prosecutor,murder",PT2H35M,Jackie Shroff | Anil Kapoor | Tina Ambani,Rajiv Rai,K.A. Narayan | Rajiv Rai | Naeem Sha
Movie,Aitbaar,https://www.imdb.com/title/tt0088687/,https://m.media-amazon.com/images/M/MV5BYjIyMGM4YjctZWQzMS00NDUzLThiMmItZTM5ZTVlYjczMjc1XkEyXkFqcGdeQXVyMzA4OTQ3MTQ@._V1_.jpg,"Widower Mr. Khanna is a very wealthy businessman in Bombay. He has a daughter named, Neha, of whom he adores. Realizing that he is not young anymore he wanted her to get married before he passes away. Neha loves an upright and pre...",6.9,Romance | Thriller,1985-03-22,"husband wife relationship,attempted murder,dysfunctional marriage,remake of american film,betrayal",PT2H13M,Raj Babbar | Dimple Kapadia | Danny Denzongpa,Mukul Anand,Farooq Kaisser | Hasan Kamal | Vinay Shukla
Movie,Aakhir Kyon?,https://www.imdb.com/title/tt0247910/,https://m.media-amazon.com/images/M/MV5BNzljN2UyNDAtZDYxYS00NTUyLWI1ZjUtY2E3M2Y1OGNmM2E2XkEyXkFqcGdeQXVyMjU4NDY1ODA@._V1_.jpg,,6.6,Drama,1985-08-30,"question in title,sister sister relationship,betrayal,husband wife relationship,punctuation in title",,Rajesh Khanna | Smita Patil | Rakesh Roshan,J. Om Prakash,Achala Nagar
Movie,Jhoothi,https://www.imdb.com/title/tt0244567/,https://m.media-amazon.com/images/M/MV5BMDhkN2M4ZTctOTY1ZC00MjEwLWEzNTctZDBkM2FiYmY1NTcwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,Kalpana pranks on everyone by lying even after getting frequent warnings from her brother Inspector Kamal who has warned her that someday she might land in trouble.Kalpana plays vital part in getting Kamal and her neighbor Seema c...,6.6,Comedy,1985-09-23,,PT2H16M,Rekha | Raj Babbar | Amol Palekar,Hrishikesh Mukherjee,Sachin Bhowmick | Bimal Dutta | Rahi Masoom Reza
Movie,Arjun,https://www.imdb.com/title/tt0266260/,https://m.media-amazon.com/images/M/MV5BOGVhNTIxZTctZDY0MC00MmJiLThiYjgtNmFiZjc5MzM4NTM3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,Arjun Malvankar after his graduation thrives to get job. The corruption and injustice taking place in his community frustrates him to the extent of revolting with the help of some of his friends. This path of his gets him into ser...,7.2,Action | Crime | Drama,1985-04-20,"unemployment,politician,character name in title,one word title,umbrella",PT2H34M,Sunny Deol | Dimple Kapadia | Raj Kiran,Rahul Rawail,Javed Akhtar
Movie,Zabardast,https://www.imdb.com/title/tt0230991/,https://m.media-amazon.com/images/M/MV5BMDc0YWUyZDYtOGVlYy00Y2VlLWIzMWMtNDQ4OTk1NWMzMTJhXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Ratan Kumar lives a middle-class existence with his wife, Pushpa and son, Sunder. When he is asked to commit a crime for Balram Singh, he does so, but decides to keep a suitcase full of diamonds for himself. An enraged Balram sets...",5,Action | Drama,1985-06-21,"prison,smuggling,misunderstanding",PT2H39M,Sanjeev Kumar | Sunny Deol | Rajeev Kapoor,Nasir Hussain,Sachin Bhowmick | Nasir Hussain
Movie,Babu,https://www.imdb.com/title/tt0360399/,https://m.media-amazon.com/images/M/MV5BMmJiZmU1YWQtMjYxNC00YTNlLTk0MDktZTdhOGJhMzUwY2U4XkEyXkFqcGdeQXVyMjU4NDY1ODA@._V1_.jpg,"Babu is a naive young man who likes to go out of his way to help people. He has fallen in love with Kammo, but in the process of helping another, he lands himself in jail for two years. After his discharge, he finds that a lady wh...",7.1,Drama | Family,1985-10-04,,PT2H28M,Rajesh Khanna | Hema Malini | Mala Sinha,A.C. Trilogchander,A.C. Trilogchander
Movie,Pyar Jhukta Nahin,https://www.imdb.com/title/tt0087958/,https://m.media-amazon.com/images/M/MV5BYzE0Y2I1NTUtYzdkZC00NTg4LWI5YTUtZWI1ODJiZDdiNzJlXkEyXkFqcGdeQXVyMTUxODIyNzk@._V1_.jpg,"Ajay Khanna works as a Photographer and Jounralist earning Rs.850/- per month. He meets with wealthy Preeti B. Pratap, rescues her from goons, they become friendly and fall in love with each other. Preeti confides about Ajay to he...",6.5,Family | Romance,1985-01-11,,PT2H15M,Mithun Chakraborty | Padmini Kolhapure | Danny Denzongpa,Vijay Sadanah,S.H. Bihari | Partho Mukerjee | Amir Shamji
Movie,Pataal Bhairavi,https://www.imdb.com/title/tt0154998/,https://m.media-amazon.com/images/M/MV5BNDdmN2M2NmMtYTQ4My00NjE2LWExYjItZjBiMDdjZDcwNTJiXkEyXkFqcGdeQXVyNDMyNDQ4NjY@._V1_.jpg,"Ujjain&apos;s Raja Vijay Singh presides over his region and rules it with his Maharani Swarnapati, and daughter Rajkumari Indumati. During the annual arena games a challenger by the name of Pitamber from out of this region challenges a...",5.7,Drama | Fantasy,1985-05-03,remake,PT2H28M,Jeetendra | Jaya Prada | Pran Sikand,K. Bapaiah,Kader Khan
Movie,Ankahee,https://www.imdb.com/title/tt0249358/,https://m.media-amazon.com/images/M/MV5BZDU2MzFkYmItZTllNC00OGFiLWI5ZWMtOWQ2OTFlYTY1ZWM1XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"Renowned Indian astrologer Jyotibhaskar Pandit Satyanarayan Chaturvedi, wishes a doctor, who is about to perform surgery on a woman, good luck, but also tells him that his patient is going to die. The doctor scoffs at this, and pr...",8,Drama,,,PT2H15M,Amol Palekar | Deepti Naval | Devika Mukherjee,Amol Palekar,
Movie,Saaheb,https://www.imdb.com/title/tt0089952/,https://m.media-amazon.com/images/M/MV5BMTMwYTQxNDAtNWYxYS00NjAxLTllNTUtMjA0Y2M1ZmMyYzdiXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"The youngest of the four Sharma brothers is a huge sports buff. When a financial crisis befalls upon the family, he manages to raise a huge sum of money at a great personal sacrifice that no one knows of until it&apos;s too late.",7.2,Drama,1985-01-31,"black sheep of the family,football,sacrifice,wedding,father son relationship",PT2H30M,Rakhee Gulzar | Anil Kapoor | Amrita Singh,Anil Ganguly,Sachin Bhowmick | Madan Joshi | Ranjan Roy
Movie,Jaan Ki Baazi,https://www.imdb.com/title/tt0361761/,https://m.media-amazon.com/images/M/MV5BNGQ5YTc0YjctN2NjZC00OWZjLWJiNDgtN2ZmMTNkMDBkYzQ2XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,A girl is saved by a young man this experience brings them together. Their union faces obstacles in the future.,4.5,Action,1985-10-25,"the future,girl,drunk girl",PT2H19M,Sanjay Dutt | Anita Raj | Anuradha Patel,Ajay Kashyap,Ajay Kashyap | Anwar Khan
Movie,Hoshiyar,https://www.imdb.com/title/tt0257763/,https://m.media-amazon.com/images/M/MV5BOTU2ODRjMDMtZjliMy00YWFkLTkwN2YtOWU2Y2I5ZWMzYzk3XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Sitadevi lives a comfortable life with her husband and two sons, Rakesh and Rajesh. While celebrating the birth of one of her son&apos;s, her husband gets killed in an automobile accident, and his friends, Dhartiraj and Malpani caprici...",4.9,Action | Comedy | Drama,1985-01-09,"mother son reunion,long lost brother,brother brother reunion,polyglot,sensuality",PT2H27M,Jeetendra | Shatrughan Sinha | Govardhan Asrani,K. Raghavendra Rao,
Movie,Paroma,https://www.imdb.com/title/tt0087886/,https://m.media-amazon.com/images/M/MV5BNmY5OTMyNjUtNTBhZC00NjVjLWEyNWYtZTdkY2ZlMDhkNzEwXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,A 40-year-old married woman falls in love with a young man.,6.9,Drama,1985-06-09,"f rated,written and directed by cast member",PT2H19M,Rakhee Gulzar | Aparna Sen | Mukul Sharma,Aparna Sen,Aparna Sen
Movie,Ghar Dwaar,https://www.imdb.com/title/tt0231645/,https://m.media-amazon.com/images/M/MV5BYzE5ODA3ODQtN2NlMi00YWU0LTgxYTgtYjZjOGY1M2I5M2RkXkEyXkFqcGdeQXVyNjc1MzY5NDU@._V1_.jpg,"Dhanraj resides with his two brothers, Chander and Ketan, his sister, Asha, and wife, Savitri, in their family home. Dhanraj wants Chander and Ketan to study and get better jobs, so he slogs away at work, and also finds part-time ...",7.2,Drama,1985-08-14,,PT2H33M,Tanuja Samarth | Sachin Pilgaonkar | Raj Kiran,Kalpataru,
Movie,Sanjog,https://www.imdb.com/title/tt0089959/,https://m.media-amazon.com/images/M/MV5BMGI1YjY1N2YtYzEzOC00M2I0LTkzMDAtYTQwOTBmZjlkNzllXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Bombay-bred Narain goes to a village, where he meets and falls in love with a village belle, Yashodra. She also is attracted to him, and both get married. After their marriage, both go to live with Narain&apos;s parents, brother, and s...",7.1,Drama,1985-11-22,"marriage,depression,adopted daughter,adoption,coconut tree",PT2H28M,Jeetendra | Jaya Prada | Vinod Mehra,K. Viswanath,
TVSeries,Karamchand,https://www.imdb.com/title/tt0389648/,https://m.media-amazon.com/images/M/MV5BMDY3MzZiNDUtNjQ5OS00MTg5LWJjZWEtMjA4MzFiMTg0M2ZkXkEyXkFqcGdeQXVyMzYyODU2NTU@._V1_.jpg,"One of the first indian detective series. Karamchand and his assistant solve murder, robbery and other mysteries.",8.7,Comedy | Mystery,,detective,,Archana Puran Singh | Pankaj Kapur | Sushmita Mukherjee,,
Movie,Janam,https://www.imdb.com/title/tt0156632/,https://m.media-amazon.com/images/M/MV5BY2JhMTlhMTYtY2EyZC00ZDUxLTliZDAtZTEzYzE4MmU2NWZhXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_.jpg,"The protagonist, Rahul, is an aspiring film maker but he does not have a good script nor the money needed to invest in making a movie. That&apos;s when his childhood friend steps in and mortgages his restaurant to come up with the mone...",6.9,Drama,1985-12-04,,PT1H49M,Kumar Gaurav | Shernaz Patel | Anupam Kher,Mahesh Bhatt,Mahesh Bhatt | Suraj Sanim
Movie,Hum Dono,https://www.imdb.com/title/tt0087434/,https://m.media-amazon.com/images/M/MV5BMTBlMjhjMmMtNmQzMC00ZDM5LTg1N2EtODMzNmI1Yzc3ZTI2XkEyXkFqcGdeQXVyOTIzODUxMjk@._V1_.jpg,"Raja (Khanna) discovers that his face is similar to that of Dr. Shekhar, one of the top earning doctors of Bombay. He somehow manages to take his place, but discovers that even Dr. Shekhar has problems of his own.",6.6,Comedy | Family | Musical,1985-03-22,doctor,PT2H36M,Rajesh Khanna | Hema Malini | Reena Roy,B.S. Glaad,B.S. Glaad
Movie,Lava,https://www.imdb.com/title/tt0089465/,https://m.media-amazon.com/images/M/MV5BOGQ5OWE4N2YtODg2Ny00ZDlmLTkyODctMmE4ZmNjZTg5MWUxXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Amar lives a poor lifestyle with his widowed mom in India, he is unemployed, does not make enough effort to find a job, and spends most of his time with his sweetheart, Rinku Dayal. When his mom finds out that he has been writing ...",5.5,Family | Drama,1985-01-18,"love,unemployment,widow,dance,tragedy",,Raj Babbar | Dimple Kapadia | Asha Parekh,Ravindra Peepat,Anees Bazmee | Ravindra Peepat | Vinay Shukla
Movie,Aghaat,https://www.imdb.com/title/tt0177490/,https://m.media-amazon.com/images/M/MV5BODc2MDZkM2QtNzNiNy00NDkyLThhOTgtNTk5MDgzMDBkMDA5XkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_.jpg,"Madhav Verma (Om Puri) is a dedicated, honest, and diligent union representative. He represents the majority of the employees in an organization, which recognizes his union. However, there is a rival in the shape and form of Rusto...",7.7,Drama | Crime,1985-08-29,,PT2H18M,Om Puri | Bharat Gopy | Pankaj Kapur,Govind Nihalani,Vijay Tendulkar
Movie,Scandal,https://www.imdb.com/title/tt2016276/,,,,Drama,1985-01-01,,,Balbinder Dhami | Madan Jain | Urmila Matondkar,Pavan Kaul,
Movie,Paththar,https://www.imdb.com/title/tt0431315/,,Private Resham Singh is employed by the Indian Armed Forces and sent to the battle-front under the command of Major Balwant Rai. They find themselves outnumbered and are ordered to retreat at all costs. But Balwant refuses to obey...,4.8,Crime,1985-01-01,"well,suicide,revenge,rape,military",PT1H49M,Om Puri | Anuradha Patel | Deepika Chikhalia,Deepak Bahry,Faiz Saleem | Vinay Shukla
Movie,Pyari Behna,https://www.imdb.com/title/tt0155985/,https://m.media-amazon.com/images/M/MV5BZWQ3YTEyY2YtM2VjZC00M2MyLWExMDYtNzU0YjliYTNkYjRjL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTEwOTgzNzI@._V1_.jpg,,7,Action | Comedy | Drama,1985-07-12,,PT2H16M,Mithun Chakraborty | Padmini Kolhapure | Tanvi Azmi,Bapu,Anjaan | Uma Chandran | Indivar
Movie,Mahaguru,https://www.imdb.com/title/tt0363787/,https://m.media-amazon.com/images/M/MV5BZjc5ZDE5ZjctNzkzZC00Y2U0LWJlZDEtNmQ2N2I3ZjQyM2QxXkEyXkFqcGdeQXVyOTk3NTc2MzE@._V1_.jpg,"Naag Raj Darbari and his associate Shyam Kumar Talwari rule over a small community in India with an iron hand. When former military officer, Subhash, comes home to his mother and sister, he is appalled at the conditions that the c...",5.2,Action | Comedy | Crime,1985-04-26,,PT1H32M,Rajinikanth | Meenakshi Sheshadri | Rakesh Roshan,S.S. Ravichandra,Gyandev Agnihotri | Indivar | Kader Khan
Movie,Yadon Ki Kasam,https://www.imdb.com/title/tt0270091/,https://m.media-amazon.com/images/M/MV5BYTU3MWY5YzAtM2I5ZC00NTZjLTkwMTAtZjJmYWFiZjQ3MTg1XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"While patrolling his father&apos;s estate, Ravi Kapoor (Mithun Chakraborty) comes across a beautiful girl, Chandni (Zeenat Aman) taking a swim in a nearby lake. He is attracted to her, despite the fact that she is mute. He saves her li...",6.2,Action,1985-05-17,,PT2H17M,Mithun Chakraborty | Zeenat Aman | Shakti Kapoor,Vinod Dewan,Jankidas | Vinay Shukla | Jyoti Swaroop
TVSeries,Sinhasan Battisi,https://www.imdb.com/title/tt11368520/,,,8.6,History,1985-04-10,,,Vidya Sinha | Birbal | Dinesh Hingoo,,
Movie,Sarfarosh,https://www.imdb.com/title/tt0187485/,https://m.media-amazon.com/images/M/MV5BNmZlNzYzN2ItZWQ1Ni00NjQ0LWJhYjktMDhhMGEzY2U3NjAxXkEyXkFqcGdeQXVyMjU3MzYxODk@._V1_.jpg,,5.3,Drama,1985-03-02,vengeance,PT2H37M,Govardhan Asrani | Ranjeet Bedi | Kamini Bhatia,Dasari Narayana Rao,Kader Khan | Dasari Narayana Rao
Movie,Geraftaar,https://www.imdb.com/title/tt0089194/,https://m.media-amazon.com/images/M/MV5BYmE4OGRiZmYtMWJmYi00ODEzLWE1MjYtMjE2NmNlNTY0ZWE1XkEyXkFqcGdeQXVyODEzOTQwNTY@._V1_.jpg,"Kishan Kumar Khanna is a well-rate film actor who falls head over heels in love with young, beautiful and attractive Anuradha Saxena much to the dislikeness of her gangster brother who wastes no time in entrapping Kishan in a web ...",6,Action | Drama,1985-09-13,"prison,murder,jail,actor,gangster",PT2H47M,Kamal Haasan | Poonam Dhillon | Amitabh Bachchan,Prayag Raj,Kader Khan | Prayag Raj | K.K. Shukla
Movie,Bepanaah,https://www.imdb.com/title/tt0321421/,https://m.media-amazon.com/images/M/MV5BNmZkNGVlOTEtZmEwNi00NDI0LTg3NWItZDM1Y2JmN2RlYTBlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTEwOTgzNzI@._V1_.jpg,"Coming from a small village from Central India, naive Bajrang finds himself exploited when he travels to Bombay. On the bright side, he meets with a beautiful woman named Bhavna Bhardwaj, and falls in love with her. But Bhavna is ...",6.3,Drama | Family,1985-09-06,,PT2H36M,Shashi Kapoor | Mithun Chakraborty | Poonam Dhillon,Jagdish Sidana,
Movie,"Trikal (Past, Present, Future)",https://www.imdb.com/title/tt0090202/,https://m.media-amazon.com/images/M/MV5BYzg2YzhjZDgtNjE0ZC00YmY5LTkzOTYtMTA1YWMwOWQyZmIyXkEyXkFqcGdeQXVyNDUzOTQ5MjY@._V1_.jpg,"A Goan native returns to his now-derelict, palatial childhood home, recalling his family&apos;s interpersonal drama during the end of Portuguese rule.",7.1,Drama,1985-08-30,childhood,PT2H17M,Leela Naidu | Neena Gupta | Anita Kanwar,Shyam Benegal,Shyam Benegal | Shama Zaidi
Movie,Rahi Badal Gaye,https://www.imdb.com/title/tt0364627/,https://m.media-amazon.com/images/M/MV5BN2I3YjdiYzYtYjIxZS00NjAwLWEzOWQtYzUwNTQ2YzM3ZDY0XkEyXkFqcGdeQXVyMDkwNTkwNg@@._V1_.jpg,"Amar lives in picturesque Kashmir in Northern India, and makes his living working as a guide for tourist together with his friend, Aziz. Amar is in love with a young woman, Bhavna, who works in a hotel as a receptionist, but is af...",6.5,Romance,1985-04-05,,,Rishi Kapoor | Shabana Azmi | Padmini Kolhapure,Ravi Tandon,Madan Joshi | H.M. Mirza | Mahrukh Mirza
Movie,Piya Milan,https://www.imdb.com/title/tt0454229/,https://m.media-amazon.com/images/M/MV5BZDA2MzcxYTMtMTk1MS00NzNjLTlhYzAtYmNlZTQ3MTVlNDA5XkEyXkFqcGdeQXVyNjkwOTg4MTA@._V1_.jpg,,8.7,Drama,1985-01-01,,PT2H12M,Mohan Choti | C.S. Dubey | Satish Kaul,K.P. Singh,
Movie,Mohabbat,https://www.imdb.com/title/tt0089610/,https://m.media-amazon.com/images/M/MV5BNWE0YjJjZmQtNGYxYi00ZDliLTg3OWItMDc2MmJkMjA5YWZjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_.jpg,"Shekhar is in love with Pooja and would like to marry her. Pooja is the only daughter of Choudhury, the apple of his eye, and he agrees to get her married to Shekhar. Shekhar informs his parents, his dad, and his stepmother, and t...",5.6,Romance,1985-06-14,,PT2H14M,Anil Kapoor | Vijayata Pandit | Aruna Irani,Bapu,
Movie,Balidaan,https://www.imdb.com/title/tt0186850/,https://m.media-amazon.com/images/M/MV5BNDkwYTZiNTAtNTkyMS00Mjg3LWE0MzUtZTFkNTFjZDIyNGQ5XkEyXkFqcGdeQXVyMjU3MzYxODk@._V1_.jpg,"Police Inspector Vijay lives a wealthy lifestyle in Bombay, India, along with his Bua, while his widower dad lives in the countryside in a farmhouse. Vijay meets and falls in love with Uma, who subsequently moves in as a tenant in...",5.9,Action | Thriller,1985-04-26,,PT2H17M,Bindu Desai | Anuradha | Vijay Arora,S.A. Chandrashekhar,
